year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,1,Paul Miller Racing | Lamborghini Huracan GT3 GTD,1,15:51:14.738,M. Snow,15:52:00.898,M. Snow,46.160,46.160,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,3,1 M. Snow M. Snow 46.160 46.160 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,15:47:51.496,J. Taylor,15:48:29.500,J. Taylor,38.004,38.004,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,3,1 M. Snow M. Snow 46.160 46.160 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,16:31:55.651,J. Taylor,16:32:38.983,A. Garcia,43.332,1:21.336,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,4,2 J. Taylor A. Garcia 43.332 1:21.336 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,15:47:03.031,T. Milner,15:47:43.973,T. Milner,40.942,40.942,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,4,2 J. Taylor A. Garcia 43.332 1:21.336 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,16:30:15.348,T. Milner,16:31:00.917,N. Tandy,45.569,1:26.511,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,4,2 J. Taylor A. Garcia 43.332 1:21.336 | Corvette Racing | Chevrolet Corvette C8.R GTLM,3,16:40:24.720,N. Tandy,16:40:50.291,N. Tandy,25.571,1:52.082,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,9,3 N. Tandy N. Tandy 25.571 1:52.082 | Pfaff Motorsports | Porsche 911 GT3R GTD,1,16:00:19.195,Z. Robichon,16:01:11.994,L. Vanthoor,52.799,52.799,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,12,1 Z. Robichon L. Vanthoor 52.799 52.799 | VASSER SULLIVAN | Lexus RC F GT3 GTD,1,15:56:07.712,F. Montecalvo,15:56:59.619,Z. Veach,51.907,51.907,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,14,1 F. Montecalvo Z. Veach 51.907 51.907 | VASSER SULLIVAN | Lexus RC F GT3 GTD,1,15:56:38.450,A. Telitz,15:57:26.402,J. Hawksworth,47.952,47.952,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,16,1 A. Telitz J. Hawksworth 47.952 47.952 | Wright Motorsports | Porsche 911 GT3R GTD,1,15:51:37.884,T. Hindman,15:52:25.002,T. Hindman,47.118,47.118,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,19,1 T. Hindman T. Hindman 47.118 47.118 | GRT Grasser Racing Team | Lamborghini Huracan GT3 GTD,1,15:57:04.484,M. Goikhberg,15:57:59.099,F. Perera,54.615,54.615,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,23,1 M. Goikhberg F. Perera 54.615 54.615 | Heart Of Racing Team | Aston Martin Vantage GT3 GTD,1,15:56:33.418,R. De Angelis,15:57:22.301,R. Gunn,48.883,48.883,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,39,1 R. De Angelis R. Gunn 48.883 48.883 | CarBahn with Peregrine Racing | Audi R8 LMS GT3 GTD,1,15:57:33.622,R. Heistand,15:58:31.979,J. Westphal,58.357,58.357,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,44,1 R. Heistand J. Westphal 58.357 58.357 | Magnus with Archangel | Acura NSX GT3 GTD,1,15:11:35.778,J. Potter,15:11:54.807,J. Potter,19.029,19.029,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,44,1 R. Heistand J. Westphal 58.357 58.357 | Magnus with Archangel | Acura NSX GT3 GTD,2,16:13:30.511,J. Potter,16:14:29.817,A. Lally,59.306,1:18.335,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,66,2 J. Potter A. Lally 59.306 1:18.335 | Gradient Racing | Acura NSX GT3 GTD,1,15:58:04.312,T. Bechtolsheimer,15:58:59.545,M. Miller,55.233,55.233,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,76,1 T. Bechtolsheimer M. Miller 55.233 55.233 | Compass Racing | Acura NSX GT3 GTD,1,15:56:13.654,J. Kingsley,15:57:07.386,M. Farnbacher,53.732,53.732,20_Pit Stops Time Cards_Race.PDF,1,1
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,79,WeatherTech Racing | Porsche 911 RSR - 19 GTLM,1,15:46:35.392,C. MacNeil,15:47:23.862,M. Jaminet,48.470,48.470,20_Pit Stops Time Cards_Race.PDF,1,2
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,79,WeatherTech Racing | Porsche 911 RSR - 19 GTLM,2,16:29:49.668,M. Jaminet,16:30:33.517,M. Jaminet,43.849,1:32.319,20_Pit Stops Time Cards_Race.PDF,1,2
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,88,2 M. Jaminet M. Jaminet 43.849 1:32.319 | Team Hardpoint EBM | Porsche 911 GT3R GTD,1,15:56:20.006,R. Ferriol,15:57:12.556,K. Legge,52.550,52.550,20_Pit Stops Time Cards_Race.PDF,1,2
2021,14_Lime Rock Park,Lime Rock Park,lime-rock-park,2021-07-17,202107171510_Race,96,1 R. Ferriol K. Legge 52.550 52.550 | Turner Motorsport | BMW M6 GT3 GTD,1,16:01:15.585,R. Foley,16:02:08.329,B. Auberlen,52.744,52.744,20_Pit Stops Time Cards_Race.PDF,1,2
