year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,13:05:52.286,S. Bourdais,13:06:58.269,R. van der Zande,1:05.983,1:05.983,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,13:30:18.612,R. van der Zande,13:31:13.551,R. van der Zande,54.939,2:00.922,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,14:08:14.701,R. van der Zande,14:08:52.394,R. van der Zande,37.693,2:38.615,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,3 R. van der Zande R. van der Zande 37.693 2:38.615 | Paul Miller Racing | BMW M4 GT3 GTD,1,12:53:22.611,M. Snow,12:54:18.296,B. Sellers,55.685,55.685,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,3 R. van der Zande R. van der Zande 37.693 2:38.615 | Paul Miller Racing | BMW M4 GT3 GTD,2,13:32:17.558,B. Sellers,13:33:06.214,B. Sellers,48.656,1:44.341,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,3,2 B. Sellers B. Sellers 48.656 1:44.341 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,12:40:23.939,J. Taylor,12:41:11.232,A. Garcia,47.293,47.293,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,3,2 B. Sellers B. Sellers 48.656 1:44.341 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,13:32:28.735,A. Garcia,13:33:26.459,A. Garcia,57.724,1:45.017,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,4,2 A. Garcia A. Garcia 57.724 1:45.017 | Ave Motorsports | Ligier JS P320 LMP3,1,12:17:53.025,A. Comeau,12:18:19.116,A. Comeau,26.091,26.091,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,4,2 A. Garcia A. Garcia 57.724 1:45.017 | Ave Motorsports | Ligier JS P320 LMP3,2,13:06:01.514,A. Comeau,13:07:34.985,G. Staikos,1:33.471,1:59.562,20_Pit Stops Time Cards_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,4,2 A. Garcia A. Garcia 57.724 1:45.017 | Ave Motorsports | Ligier JS P320 LMP3,3,14:01:26.067,G. Staikos,14:02:54.744,A. Comeau,1:28.677,3:28.239,20_Pit Stops Time Cards_Race.PDF,1,1
