year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,1,60,GTP,,T. Blomqvist / C. Braun,Meyer Shank Racing w/ Curb Agajanian,Acura ARX-06,120,2:41:01.603,-,,,91,1:07.562,131.026,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,2,2,10,GTP,,R. Taylor / F. Albuquerque,Konica Minolta Acura ARX-06,Acura ARX-06,120,2:41:10.760,9.157,9.157,,75,1:07.585,130.981,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,3,3,25,GTP,,C. De Phillippi / N. Yelloly,BMW M Team RLL,BMW M Hybrid V8,120,2:41:20.168,18.565,9.408,,26,1:08.335,129.544,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,4,4,5,GTP,,T. van der Helm / M. Rockenfeller,JDC Miller MotorSports,Porsche 963,120,2:41:21.134,19.531,0.966,,31,1:08.490,129.250,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,5,5,6,GTP,,N. Tandy / M. Jaminet,Porsche Penske Motorsports,Porsche 963,120,2:41:22.243,20.640,1.109,,30,1:08.259,129.688,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,6,6,7,GTP,,M. Campbell / F. Nasr,Porsche Penske Motorsports,Porsche 963,120,2:41:24.005,22.402,1.762,,91,1:07.623,130.908,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,7,7,31,GTP,,P. Derani / A. Sims,Whelen Engineering Cadillac Racing,Cadillac V-Series.R,120,2:41:25.486,23.883,1.481,,96,1:07.422,131.298,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,8,8,24,GTP,,P. Eng / A. Farfus,BMW M Team RLL,BMW M Hybrid V8,120,2:41:55.976,54.373,30.490,,114,1:08.659,128.932,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,9,9,01,GTP,,S. Bourdais / R. van der Zande,Cadillac Racing,Cadillac V-Series.R,117,2:33:41.436,3 Laps,3,Not Running,93,1:07.895,130.383,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,10,1,74,LMP3,,G. Robinson / F. Fraga,Riley,Ligier JS P320,113,2:41:02.644,7 Laps,4,,102,1:12.707,121.754,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,11,2,30,LMP3,,A. Balogh / G. Grist,Jr III Racing,Ligier JS P320,113,2:41:03.315,7 Laps,0.671,,101,1:12.420,122.236,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,12,3,17,LMP3,,A. Mantella / W. Boyd,AWA,Duqueine D08,113,2:41:10.113,7 Laps,6.798,,103,1:13.026,121.222,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,13,4,13,LMP3,,O. Fidani / M. Bell,AWA,Duqueine D08,113,2:41:15.913,7 Laps,5.800,,104,1:12.803,121.593,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,14,5,33,LMP3,,L. Willsey / J. Barbosa,Sean Creech Motorsport,Ligier JS P320,113,2:41:18.846,7 Laps,2.933,,107,1:13.206,120.924,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,15,1,3,,,A. Garcia / J. Taylor,Corvette Racing,Chevrolet Corvette C8.R GTD,111,2:41:32.482,9 Laps,2,,29,1:16.508,115.705,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,16,2,9,,,K. Bachler / P. Pilet,Pfaff Motorsports,Porsche 911 GT3 R (992),111,2:41:32.858,9 Laps,0.376,,37,1:16.895,115.123,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,17,1,1,GTD,,B. Sellers / M. Snow,Paul Miller Racing,BMW M4 GT3,111,2:41:37.690,9 Laps,4.832,,39,1:16.647,115.495,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,18,2,70,GTD,B,B. Iribe / F. Schandorff,Inception Racing,McLaren 720S GT3 EVO,111,2:41:38.085,9 Laps,0.395,,40,1:16.524,115.681,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,19,3,79,,,D. Juncadella / J. Gounon,WeatherTech Racing,Mercedes-AMG GT3,111,2:41:38.845,9 Laps,0.760,,30,1:16.615,115.543,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,20,3,32,GTD,,M. Skeen / M. Grenier,Team Korthoff Motorsports,Mercedes-AMG GT3,111,2:41:41.653,9 Laps,2.808,,44,1:17.039,114.908,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,21,4,27,GTD,,R. De Angelis / M. Sorensen,Heart of Racing Team,Aston Martin Vantage GT3,111,2:41:44.433,9 Laps,2.780,,39,1:16.782,115.292,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,22,5,97,GTD,,B. Auberlen / C. Hull,Turner Motorsport,BMW M4 GT3,110,2:41:05.039,10 Laps,1,,42,1:17.273,114.560,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,23,6,12,GTD,,F. Montecalvo / A. Telitz,Vasser Sullivan,Lexus RC F GT3,110,2:41:06.271,10 Laps,1.232,,42,1:16.730,115.370,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,24,7,77,GTD,B,A. Brynjolfsson / T. Hindman,Wright Motorsports,Porsche 911 GT3 R (992),110,2:41:06.816,10 Laps,0.545,,37,1:16.895,115.123,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,25,8,80,GTD,B,P. Hyett / S. Priaulx,AO Racing,Porsche 911 GT3 R (992),110,2:41:19.432,10 Laps,12.616,,43,1:17.080,114.846,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,26,9,91,GTD,B,A. Metni / K. van Berlo,Kellymoss with Riley,Porsche 911 GT3 R (992),110,2:41:26.367,10 Laps,6.935,,43,1:17.150,114.742,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,27,6,4,LMP3,,G. Staikos / A. Comeau,Ave Motorsports,Ligier JS P320,110,2:41:30.980,10 Laps,4.613,,43,1:14.591,118.679,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,28,10,57,GTD,,R. Ward / P. Ellis,Winward Racing,Mercedes-AMG GT3,110,2:41:37.225,10 Laps,6.245,,83,1:16.811,115.249,03_Results_Race_Official.PDF,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,29,11,66,GTD,B,S. Monk / K. Legge,Gradient Racing,Acura NSX GT3,103,2:41:14.689,17 Laps,7,,43,1:17.065,114.869,03_Results_Race_Official.PDF,2
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,30,12,92,GTD,B,D. Brule / A. Udell,Kellymoss with Riley,Porsche 911 GT3 R (992),103,2:41:17.177,17 Laps,2.488,,50,1:17.473,114.264,03_Results_Race_Official.PDF,2
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,31,4,14,,,J. Hawksworth / B. Barnicoat,Vasser Sullivan,Lexus RC F GT3,89,2:41:29.768,31 Laps,14,,44,1:16.841,115.204,03_Results_Race_Official.PDF,2
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,32,13,96,GTD,,P. Gallagher / R. Foley,Turner Motorsport,BMW M4 GT3,86,2:02:09.462,34 Laps,3,Not Running,39,1:16.707,115.405,03_Results_Race_Official.PDF,2
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,33,14,78,GTD,,M. Goikhberg / L. Spinelli,Forte Racing Powered by USRT,Lamborghini Huracan GT3 EVO2,82,2:41:08.813,38 Laps,4,,28,1:17.225,114.631,03_Results_Race_Official.PDF,2
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,34,5,23,,,R. Gunn / A. Riberas,Heart of Racing Team,Aston Martin Vantage GT3,58,1:16:25.222,62 Laps,24,Not Running,32,1:16.819,115.237,03_Results_Race_Official.PDF,2
