year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,S. Bourdais,12:07:39,13:05:52,TRACK,58:12.470,58:12.470,58:12.470,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,13:05:52,13:06:58,PIT,1:05.983,,1:05.983,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,R. van der Zande,13:06:58,13:30:18,TRACK,23:20.343,23:20.343,23:20.343,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,13:30:18,13:31:13,PIT,54.939,23:20.343,24:15.282,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,R. van der Zande,13:31:13,14:08:14,TRACK,37:01.150,1:00:21.493,1:01:16.432,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,14:08:14,14:08:52,PIT,37.693,1:00:21.493,1:01:54.125,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,4,R. van der Zande,14:08:52,14:41:21,TRACK,32:28.858,1:32:50.351,1:34:22.983,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,R. van der Zande 1:32.632 | Paul Miller Racing | BMW M4 GT3 GTD,1,M. Snow,12:07:39,12:53:22,TRACK,45:42.795,45:42.795,45:42.795,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,R. van der Zande 1:32.632 | Paul Miller Racing | BMW M4 GT3 GTD,,,12:53:22,12:54:18,PIT,55.685,,55.685,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,R. van der Zande 1:32.632 | Paul Miller Racing | BMW M4 GT3 GTD,2,B. Sellers,12:54:18,13:32:17,TRACK,37:59.262,37:59.262,37:59.262,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,R. van der Zande 1:32.632 | Paul Miller Racing | BMW M4 GT3 GTD,,B. Sellers,13:32:17,13:33:06,PIT,48.656,37:59.262,38:47.918,20_Drive Time_Race.PDF,1,1
2023,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2023-07-09,202307091205_Race,1,R. van der Zande 1:32.632 | Paul Miller Racing | BMW M4 GT3 GTD,3,B. Sellers,13:33:06,14:47:39,TRACK,1:14:33.602,1:52:32.864,1:53:21.520,20_Drive Time_Race.PDF,1,1
