year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,1,S. Sharp,12:05:48,12:42:54,TRACK,37:05.186,37:05.186,37:05.186,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,,S. Sharp,12:42:54,12:43:49,PIT,55.797,37:05.186,38:00.983,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,2,S. Sharp,12:43:49,13:24:27,TRACK,40:37.912,1:17:43.098,1:18:38.895,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,,,13:24:27,13:25:26,PIT,59.122,,59.122,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,3,R. Dalziel,13:25:26,13:59:11,TRACK,33:44.282,33:44.282,33:44.282,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,,R. Dalziel,13:59:11,14:00:02,PIT,51.805,33:44.282,34:36.087,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,4,R. Dalziel,14:00:02,14:15:31,TRACK,15:28.614,49:12.896,50:04.701,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,,R. Dalziel,14:15:31,14:16:18,PIT,46.828,49:12.896,50:51.529,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,Tequila Patron ESM | Nissan DPi P,5,R. Dalziel,14:16:18,14:48:37,TRACK,32:19.493,1:21:32.389,1:23:11.022,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,3,R. Dalziel 1:38.633 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,J. Magnussen,12:05:48,13:03:37,TRACK,57:49.130,57:49.130,57:49.130,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,3,R. Dalziel 1:38.633 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,13:03:37,13:04:39,PIT,1:01.800,,1:01.800,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,3,R. Dalziel 1:38.633 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,A. Garcia,13:04:39,13:46:49,TRACK,42:10.214,42:10.214,42:10.214,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,3,R. Dalziel 1:38.633 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,13:46:49,13:47:41,PIT,51.883,42:10.214,43:02.097,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,3,R. Dalziel 1:38.633 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,A. Garcia,13:47:41,14:49:15,TRACK,1:01:33.178,1:43:43.392,1:44:35.275,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,4,A. Garcia 51.883 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,O. Gavin,12:05:48,13:05:05,TRACK,59:16.700,59:16.700,59:16.700,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,4,A. Garcia 51.883 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,13:05:05,13:06:09,PIT,1:03.459,,1:03.459,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,4,A. Garcia 51.883 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,T. Milner,13:06:09,13:50:55,TRACK,44:46.431,44:46.431,44:46.431,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,4,A. Garcia 51.883 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,T. Milner,13:50:55,13:51:48,PIT,53.401,44:46.431,45:39.832,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,4,A. Garcia 51.883 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,T. Milner,13:51:48,14:24:10,TRACK,32:21.831,1:17:08.262,1:18:01.663,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,5,T. Milner 53.401 | Mustang Sampling Racing | Cadillac DPi P,1,C. Fittipaldi,12:05:48,12:44:12,TRACK,38:24.002,38:24.002,38:24.002,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,5,T. Milner 53.401 | Mustang Sampling Racing | Cadillac DPi P,,,12:44:12,12:45:09,PIT,56.924,,56.924,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,5,T. Milner 53.401 | Mustang Sampling Racing | Cadillac DPi P,2,J. Barbosa,12:45:09,12:50:02,TRACK,4:52.887,4:52.887,4:52.887,20_Drive Time.PDF,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,5,T. Milner 53.401 | Mustang Sampling Racing | Cadillac DPi P,,J. Barbosa,12:50:02,12:50:37,PIT,34.867,4:52.887,5:27.754,20_Drive Time.PDF,1,1
