year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,1,1,Scott Sharp,1:13.663,23.146,33.104,17.413,120.1,1:13.663,,,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,2,1,Scott Sharp,1:10.745,20.838,32.458,17.449,125.1,2:24.408,70745,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,3,1,Scott Sharp,1:10.307,20.726,32.403,17.178,125.8,3:34.715,70307,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,4,1,Scott Sharp,1:10.175,20.446,32.383,17.346,126.1,4:44.890,70175,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,5,1,Scott Sharp,1:10.248,20.468,32.462,17.318,126.0,5:55.138,70248,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,6,1,Scott Sharp,1:09.903,20.374,32.388,17.141,126.6,7:05.041,69903,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,7,1,Scott Sharp,1:10.168,20.420,32.368,17.380,126.1,8:15.209,70168,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,8,1,Scott Sharp,1:13.462,21.699,33.470,18.293,120.4,9:28.671,73462,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,9,1,Scott Sharp,1:11.614,21.017,32.866,17.731,123.5,10:40.285,71614,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,10,1,Scott Sharp,1:13.282,22.837,32.663,17.782,120.7,11:53.567,73282,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,11,1,Scott Sharp,1:11.401,20.854,33.052,17.495,123.9,13:04.968,71401,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,12,1,Scott Sharp,1:10.692,20.692,32.484,17.516,125.2,14:15.660,70692,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,13,1,Scott Sharp,1:11.178,20.857,32.707,17.614,124.3,15:26.838,71178,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,14,1,Scott Sharp,1:13.003,21.889,32.864,18.250,121.2,16:39.841,73003,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,15,1,Scott Sharp,1:10.915,20.991,32.545,17.379,124.8,17:50.756,70915,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,16,1,Scott Sharp,1:11.910,20.965,32.935,18.010,123.0,19:02.666,71910,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,17,1,Scott Sharp,1:12.069,21.587,32.582,17.900,122.8,20:14.735,72069,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,18,1,Scott Sharp,1:14.588,22.479,34.257,17.852,118.6,21:29.323,74588,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,19,1,Scott Sharp,1:11.288,21.141,32.564,17.583,124.1,22:40.611,71288,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,20,1,Scott Sharp,1:13.038,21.571,33.345,18.122,121.2,23:53.649,73038,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,21,1,Scott Sharp,1:13.382,22.263,33.357,17.762,120.6,25:07.031,73382,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,22,1,Scott Sharp,1:11.593,20.979,32.714,17.900,123.6,26:18.624,71593,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,23,1,Scott Sharp,1:11.243,20.723,32.681,17.839,124.2,27:29.867,71243,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,24,1,Scott Sharp,1:11.063,20.846,32.681,17.536,124.5,28:40.930,71063,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,25,1,Scott Sharp,1:10.857,20.645,32.574,17.638,124.9,29:51.787,70857,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,26,1,Scott Sharp,1:11.642,21.629,32.603,17.410,123.5,31:03.429,71642,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,27,1,Scott Sharp,1:12.348,20.849,33.660,17.839,122.3,32:15.777,72348,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,28,1,Scott Sharp,1:14.585,23.668,33.180,17.737,118.6,33:30.362,74585,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,29,1,Scott Sharp,1:13.345,21.819,33.055,18.471,120.6,34:43.707,73345,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,30,1,Scott Sharp,1:11.918,21.184,32.888,17.846,123.0,35:55.625,71918,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,31,1,Scott Sharp,1:55.854,21.656,33.579,1:00.619,76.4,37:51.479,115854,0,1,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,32,1,Scott Sharp,1:23.457,32.011,33.226,18.220,106.0,39:14.936,83457,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,33,1,Scott Sharp,1:11.159,21.076,32.559,17.524,124.3,40:26.095,71159,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,34,1,Scott Sharp,1:11.139,21.021,32.679,17.439,124.4,41:37.234,71139,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,35,1,Scott Sharp,1:12.223,22.474,32.413,17.336,122.5,42:49.457,72223,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,36,1,Scott Sharp,1:11.043,20.649,32.363,18.031,124.5,44:00.500,71043,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,37,1,Scott Sharp,1:11.689,21.036,32.547,18.106,123.4,45:12.189,71689,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,38,1,Scott Sharp,1:11.311,20.692,32.333,18.286,124.1,46:23.500,71311,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,39,1,Scott Sharp,1:13.026,21.662,33.890,17.474,121.2,47:36.526,73026,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,40,1,Scott Sharp,1:10.962,20.680,32.855,17.427,124.7,48:47.488,70962,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,41,1,Scott Sharp,1:10.828,20.965,32.591,17.272,124.9,49:58.316,70828,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,42,1,Scott Sharp,1:11.858,21.319,32.984,17.555,123.2,51:10.174,71858,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,43,1,Scott Sharp,1:11.524,21.024,33.018,17.482,123.7,52:21.698,71524,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,44,1,Scott Sharp,1:14.349,23.380,33.474,17.495,119.0,53:36.047,74349,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,45,1,Scott Sharp,1:11.908,22.063,32.583,17.262,123.0,54:47.955,71908,0,0,1
2017,14_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2017-07-09,201707091205_Race,2,46,1,Scott Sharp,1:10.664,20.439,32.743,17.482,125.2,55:58.619,70664,0,0,1
