year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,1,1,60,GTP,,T. Blomqvist / C. Braun H. Castroneves,Meyer Shank Racing w/ Curb Agajanian,Acura ARX-06,397,10:01:40.400,-,,,216,1:11.373,128.115,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,2,2,01,GTP,,S. Bourdais / R. van der Zande S. Dixon,Cadillac Racing,Cadillac V-Series.R,397,10:01:40.852,0.452,0.452,,312,1:10.917,128.939,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,3,3,59,GTP,,H. Tincknell / G. Bruni / N. Jani,Proton Competition,Porsche 963,397,10:01:41.477,1.077,0.625,,383,1:11.613,127.686,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,4,4,7,GTP,,M. Campbell / F. Nasr J. Newgarden,Porsche Penske Motorsports,Porsche 963,397,10:01:42.225,1.825,0.748,,389,1:11.823,127.312,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,5,5,5,GTP,,T. van der Helm / M. Rockenfeller J. Button,JDC Miller MotorSports,Porsche 963,397,10:01:42.565,2.165,0.340,,217,1:12.050,126.911,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,6,6,31,GTP,,P. Derani / A. Sims / J. Aitken,Whelen Engineering Cadillac Racing,Cadillac V-Series.R,397,10:01:43.327,2.927,0.762,,216,1:11.302,128.242,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,7,7,25,GTP,,S. van der Linde / C. De Phillippi N. Yelloly,BMW M Team RLL,BMW M Hybrid V8,397,10:01:44.675,4.275,1.348,,295,1:11.843,127.277,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,8,8,24,GTP,,P. Eng / M. Wittmann / A. Farfus,BMW M Team RLL,BMW M Hybrid V8,397,10:01:45.239,4.839,0.564,,390,1:12.001,126.997,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,9,1,04,LMP2,,G. Kurtz / B. Hanley / N. Siegel,Crowdstrike Racing by APR,ORECA LMP2 07,391,10:01:47.333,6 Laps,6,,375,1:13.190,124.934,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,10,2,35,LMP2,,J. Falb / G. van der Garde J. Pierson,TDS Racing,ORECA LMP2 07,391,10:01:48.329,6 Laps,0.996,,253,1:13.637,124.176,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,11,3,52,LMP2,,B. Keating / P. Chatin / A. Quinn,PR1 Mathiasen Motorsports,ORECA LMP2 07,391,10:01:54.915,6 Laps,6.586,,86,1:13.167,124.974,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,12,4,88,LMP2,,F. Perrodo / M. Vaxiviere E. Collard,AF Corse,ORECA LMP2 07,390,10:01:51.790,7 Laps,1,,379,1:14.130,123.350,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,13,5,18,LMP2,,D. Merriman / R. Dalziel C. Rasmussen,Era Motorsport,ORECA LMP2 07,383,9:44:36.414,14 Laps,7,Not Running,357,1:13.058,125.160,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,14,6,20,LMP2,,D. Andersen / E. Jones A. Fjordbach,High Class Racing,ORECA LMP2 07,381,10:01:49.061,16 Laps,2,,115,1:13.696,124.076,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,15,1,30,LMP3,,D. Dickerson / B. Garg / G. Grist,Jr III Racing,Ligier JS P320,379,10:01:46.367,18 Laps,2,,300,1:16.953,118.825,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,16,2,13,LMP3,,O. Fidani / M. Bell / L. Kern,AWA,Duqueine D08,379,10:01:47.786,18 Laps,1.419,,347,1:17.428,118.096,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,17,3,74,LMP3,,G. Robinson / F. Fraga / J. Burdon,Riley,Ligier JS P320,379,10:01:55.710,18 Laps,7.924,,344,1:17.244,118.377,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,18,1,79,,,D. Juncadella / J. Gounon M. Engel,WeatherTech Racing,Mercedes-AMG GT3,370,10:01:59.134,27 Laps,9,,338,1:20.219,113.987,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,19,2,9,,,K. Bachler / P. Pilet / K. Estre,Pfaff Motorsports,Porsche 911 GT3 R (992),370,10:02:00.114,27 Laps,0.980,,336,1:20.160,114.071,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,20,1,78,GTD,,M. Goikhberg / L. Spinelli P. Liddy,Forte Racing Powered by USRT,Lamborghini Huracan GT3 EVO2,370,10:02:02.093,27 Laps,1.979,,279,1:20.427,113.692,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,21,2,96,GTD,,P. Gallagher / R. Foley / M. Dinan,Turner Motorsport,BMW M4 GT3,370,10:02:07.966,27 Laps,5.873,,355,1:20.885,113.049,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,22,3,77,GTD,B,A. Brynjolfsson / T. Hindman M. Root,Wright Motorsports,Porsche 911 GT3 R (992),370,10:02:08.492,27 Laps,0.526,,336,1:20.527,113.551,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,23,3,62,,,A. Pier Guidi / D. Serra / D. Rigon,Risi Competizione,Ferrari 296 GT3,370,10:02:09.080,27 Laps,0.588,,314,1:20.421,113.701,03_Results_Race_Official.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,24,4,92,GTD,B,D. Brule / A. Udell / J. Andlauer,Kellymoss with Riley,Porsche 911 GT3 R (992),370,10:02:11.018,27 Laps,1.938,,56,1:20.432,113.685,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,25,5,27,GTD,B,R. De Angelis / M. Sorensen I. James,Heart of Racing Team,Aston Martin Vantage GT3,370,10:02:13.816,27 Laps,2.798,,233,1:20.396,113.736,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,26,6,32,GTD,,M. Skeen / M. Grenier / K. Koch,Team Korthoff Motorsports,Mercedes-AMG GT3,370,10:02:14.688,27 Laps,0.872,,121,1:20.833,113.121,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,27,7,97,GTD,,B. Auberlen / C. Hull / T. Merrill,Turner Motorsport,BMW M4 GT3,370,10:02:15.607,27 Laps,0.919,,203,1:20.588,113.465,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,28,8,80,GTD,B,P. Hyett / S. Priaulx / G. Jeannette,AO Racing,Porsche 911 GT3 R (992),370,10:02:17.520,27 Laps,1.913,,337,1:20.412,113.714,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,29,4,23,,,R. Gunn / A. Riberas / D. Pittard,Heart of Racing Team,Aston Martin Vantage GT3,370,10:02:17.935,27 Laps,0.415,,118,1:20.555,113.512,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,30,9,57,GTD,,R. Ward / P. Ellis / I. Dontje,Winward Racing,Mercedes-AMG GT3,370,10:02:18.623,27 Laps,0.688,,356,1:20.644,113.386,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,31,5,61,,,S. Mann / M. Molina / J. Calado,Af Corse,Ferrari 296 GT3,370,10:02:18.921,27 Laps,0.298,,355,1:20.859,113.085,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,32,10,023,GTD,B,O. Triarsi / C. Scardina / A. Rovera,Triarsi Competizione,Ferrari 296 GT3,370,10:02:20.088,27 Laps,1.167,,238,1:21.121,112.720,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,33,7,8,LMP2,,A. Balogh / S. McLaughlin K. Simpson,Tower Motorsports,ORECA LMP2 07,369,10:01:49.317,28 Laps,1,,227,1:13.403,124.572,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,34,11,16,GTD,B,R. Hardwick / Z. Robichon J. Heylen,Wright Motorsports,Porsche 911 GT3 R (992),367,9:54:52.743,30 Laps,2,Not Running,274,1:20.410,113.716,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,35,12,83,GTD,,R. Frey / M. Gatting / D. Pin,Iron Dames,Lamborghini Huracan GT3 EVO2,367,10:02:16.078,30 Laps,7:23.335,,201,1:20.257,113.933,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,36,6,63,,,M. Bortolotti / J. Pepper / F. Perera,Iron Lynx,Lamborghini Huracan GT3 EVO2,366,9:52:20.074,31 Laps,1,Not Running,22,1:19.839,114.530,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,37,9,10,GTP,,R. Taylor / F. Albuquerque L. Deletraz,Konica Minolta Acura ARX-06,Acura ARX-06,365,8:57:25.671,32 Laps,1,Not Running,248,1:11.245,128.345,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,38,13,47,GTD,B,R. Lacorte / G. Sernagiotto A. Fuoco,CETILAR RACING,Ferrari 296 GT3,364,10:02:19.606,33 Laps,1,,350,1:20.594,113.457,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,39,4,85,LMP3,,T. Bechtolsheimer / D. Goldburg R. Lindh,JDC Miller MotorSports,Duqueine D08,359,10:01:52.588,38 Laps,5,,282,1:17.849,117.457,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,40,14,93,GTD,,A. Harrison / D. Formal K. Marcelli,Racers Edge Motorsports with WTR,Acura NSX GT3,355,10:02:21.042,42 Laps,4,,340,1:20.248,113.946,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,41,15,66,GTD,B,S. Monk / K. Legge / M. Miller,Gradient Racing,Acura NSX GT3,323,8:30:42.296,74 Laps,32,Not Running,202,1:21.115,112.728,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,42,16,12,GTD,,F. Montecalvo / A. Telitz P. Thompson,Vasser Sullivan,Lexus RC F GT3,304,9:30:08.565,93 Laps,19,Not Running,29,1:21.029,112.848,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,43,17,44,GTD,B,J. Potter / A. Lally / S. Pumpelly,Magnus Racing,Aston Martin Vantage GT3,298,7:58:06.711,99 Laps,6,Not Running,290,1:21.451,112.263,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,44,8,11,LMP2,,S. Thomas / M. Jensen / S. Huffaker,TDS Racing,ORECA LMP2 07,262,6:41:33.427,Laps,36,Not Running,247,1:12.855,125.509,03_Results_Race_Official.PDF,2
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,45,5,38,LMP3,,B. Thienes / J. Woolridge C. Shields,Performance Tech Motorsports,Ligier JS P320,221,6:03:14.025,Laps,41,Not Running,25,1:18.083,117.105,03_Results_Race_Official.PDF,2
