year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,1,GTP,01,Cadillac Racing,Cadillac V-Series.R,Sebastien Bourdais,1:10.917,142,177,,,128.939,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,2,GTP,01,Cadillac Racing,Cadillac V-Series.R,Renger van der Zande,1:11.173,127,142,0.256,0.256,128.475,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,3,GTP,10,Konica Minolta Acura ARX-06,Acura ARX-06,Louis Deletraz,1:11.245,82,136,0.328,0.072,128.345,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,4,GTP,10,Konica Minolta Acura ARX-06,Acura ARX-06,Filipe Albuquerque,1:11.280,58,112,0.363,0.035,128.282,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,5,GTP,31,Whelen Engineering Cadillac Racing,Cadillac V-Series.R,Jack Aitken,1:11.302,9,140,0.385,0.022,128.242,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,6,GTP,01,Cadillac Racing,Cadillac V-Series.R,Scott Dixon,1:11.351,42,78,0.434,0.049,128.154,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,7,GTP,60,Meyer Shank Racing w/ Curb Agajanian,Acura ARX-06,Tom Blomqvist,1:11.373,81,197,0.456,0.022,128.115,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,8,GTP,60,Meyer Shank Racing w/ Curb Agajanian,Acura ARX-06,Colin Braun,1:11.383,29,109,0.466,0.010,128.097,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,9,GTP,31,Whelen Engineering Cadillac Racing,Cadillac V-Series.R,Alexander Sims,1:11.396,35,155,0.479,0.013,128.074,06_Fastest Lap By Driver_Race.PDF,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,10,GTP,10,Konica Minolta Acura ARX-06,Acura ARX-06,Ricky Taylor,1:11.562,99,117,0.645,0.166,127.777,06_Fastest Lap By Driver_Race.PDF,1
