year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,S. Bourdais,11:41:08,13:01:39,TRACK,1:20:31.821,1:20:31.821,1:20:31.821,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,13:01:39,13:02:54,PIT,1:15.024,1:20:31.821,1:21:46.845,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,S. Bourdais,13:02:54,13:38:52,TRACK,35:57.899,1:56:29.720,1:57:44.744,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,13:38:52,13:39:57,PIT,1:05.091,1:56:29.720,1:58:49.835,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,S. Bourdais,13:39:57,14:38:43,TRACK,58:45.588,2:55:15.308,2:57:35.423,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,14:38:43,14:39:52,PIT,1:09.256,,1:09.256,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,4,R. van der Zande,14:39:52,14:43:34,TRACK,3:41.941,3:41.941,3:41.941,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,14:43:34,14:44:18,PIT,44.282,3:41.941,4:26.223,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,5,R. van der Zande,14:44:18,15:47:10,TRACK,1:02:51.287,1:06:33.228,1:07:17.510,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,R. van der Zande,15:47:10,15:48:25,PIT,1:15.636,1:06:33.228,1:08:33.146,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,6,R. van der Zande,15:48:25,16:56:32,TRACK,1:08:06.516,2:14:39.744,2:16:39.662,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,16:56:32,16:57:38,PIT,1:06.004,,2:15.260,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,7,S. Dixon,16:57:38,17:44:58,TRACK,47:20.119,47:20.119,47:20.119,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Dixon,17:44:58,17:46:04,PIT,1:05.954,47:20.119,48:26.073,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,8,S. Dixon,17:46:04,18:42:49,TRACK,56:45.476,1:44:05.595,1:45:11.549,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,18:42:49,18:44:05,PIT,1:16.007,,3:31.267,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,9,S. Bourdais,18:44:05,19:04:52,TRACK,20:46.513,3:16:01.821,3:18:21.936,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,S. Bourdais,19:04:52,19:05:51,PIT,58.719,3:16:01.821,3:19:20.655,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,10,S. Bourdais,19:05:51,20:07:18,TRACK,1:01:27.158,4:17:28.979,4:20:47.813,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,,,20:07:18,20:08:34,PIT,1:15.743,,4:47.010,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,11,R. van der Zande,20:08:34,21:41:08,TRACK,1:32:33.966,3:47:13.710,3:49:13.628,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,1,S. Dixon 1:05.954 | Paul Miller Racing | BMW M4 GT3 GTD,1,M. Snow,11:41:08,12:10:03,TRACK,28:55.301,28:55.301,28:55.301,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,1,S. Dixon 1:05.954 | Paul Miller Racing | BMW M4 GT3 GTD,,,12:10:03,12:11:07,PIT,1:03.755,,1:03.755,20_Drive Time_Race.PDF,1,1
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,1,S. Dixon 1:05.954 | Paul Miller Racing | BMW M4 GT3 GTD,2,C. Lewis,12:11:07,13:04:15,TRACK,53:08.658,53:08.658,53:08.658,20_Drive Time_Race.PDF,1,1
