year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,results,rows,pass,52,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,results,positions,pass,52,"first=[1, 2, 3] last=[50, 51, 52]"
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,results,car_numbers,pass,52,not in entries: []
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,results,best_lap_time_card_match,pass,52/52,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,results,classified_laps_time_card_match,pass,52/52,official penalties and incomplete time cards can differ
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,fastest_laps_by_driver,rows,pass,156,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,fastest_laps_by_driver,positions,pass,156,"first=[1, 2, 3] last=[154, 155, 156]"
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,fastest_laps_by_driver,car_numbers,pass,52,not in entries: []
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,fastest_laps_by_driver,time_card_lap_match,pass,152/152,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,fastest_laps_by_driver,time_card_driver_match,pass,152/152,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,drive_time,rows,pass,1307,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,drive_time,car_numbers,pass,52,not in entries: []
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,drive_time,segment_continuity,pass,1255/1255,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,pit_stops,rows,pass,625,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,pit_stops,car_numbers,pass,52,not in entries: []
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,pit_stops,clock_duration_match,pass,625/625,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,pit_stops,cumulative_duration_match,pass,625/625,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,flags_analysis,rows,pass,27,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,flags_analysis,session_elapsed_clock_match,pass,27/27,
2023,21_Road Atlanta,Road Atlanta,road-atlanta,2023-10-14,202310141140_Race,flags_analysis,flag_transition_duration_match,pass,26/26,
