year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,13:49:29.706,J. Magnussen,13:50:26.628,A. Garcia,56.922,56.922,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,14:51:30.906,A. Garcia,14:52:33.801,A. Garcia,1:02.895,1:59.817,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,15:32:34.951,A. Garcia,15:39:06.649,A. Garcia,6:31.698,8:31.515,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,4,3 A. Garcia A. Garcia 6:31.698 8:31.515 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,13:43:07.256,M. Fassler,13:44:09.590,O. Gavin,1:02.334,1:02.334,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,4,3 A. Garcia A. Garcia 6:31.698 8:31.515 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,14:49:06.394,O. Gavin,14:50:10.985,O. Gavin,1:04.591,2:06.925,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,4,3 A. Garcia A. Garcia 6:31.698 8:31.515 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,15:32:55.535,O. Gavin,15:39:20.468,O. Gavin,6:24.933,8:31.858,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,5,3 O. Gavin O. Gavin 6:24.933 8:31.858 | Mustang Sampling Racing | Cadillac DPi DPi,1,13:43:05.542,F. Albuquerque,13:44:02.272,F. Albuquerque,56.730,56.730,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,5,3 O. Gavin O. Gavin 6:24.933 8:31.858 | Mustang Sampling Racing | Cadillac DPi DPi,2,14:18:23.357,F. Albuquerque,14:19:18.956,J. Barbosa,55.599,1:52.329,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,5,3 O. Gavin O. Gavin 6:24.933 8:31.858 | Mustang Sampling Racing | Cadillac DPi DPi,3,14:53:50.357,J. Barbosa,14:54:45.858,F. Albuquerque,55.501,2:47.830,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,5,3 O. Gavin O. Gavin 6:24.933 8:31.858 | Mustang Sampling Racing | Cadillac DPi DPi,4,15:03:36.040,F. Albuquerque,15:04:11.261,F. Albuquerque,35.221,3:23.051,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,5,3 O. Gavin O. Gavin 6:24.933 8:31.858 | Mustang Sampling Racing | Cadillac DPi DPi,5,15:32:03.386,F. Albuquerque,15:38:30.137,F. Albuquerque,6:26.751,9:49.802,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,6,5 F. Albuquerque F. Albuquerque 6:26.751 9:49.802 | Acura Team Penske | Acura DPi DPi,1,13:40:37.665,J. Montoya,13:41:33.170,D. Cameron,55.505,55.505,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,6,5 F. Albuquerque F. Albuquerque 6:26.751 9:49.802 | Acura Team Penske | Acura DPi DPi,2,14:18:04.015,D. Cameron,14:19:00.628,D. Cameron,56.613,1:52.118,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,6,5 F. Albuquerque F. Albuquerque 6:26.751 9:49.802 | Acura Team Penske | Acura DPi DPi,3,14:47:17.513,D. Cameron,14:48:08.762,D. Cameron,51.249,2:43.367,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,6,5 F. Albuquerque F. Albuquerque 6:26.751 9:49.802 | Acura Team Penske | Acura DPi DPi,4,14:59:20.200,D. Cameron,14:59:57.046,D. Cameron,36.846,3:20.213,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,6,5 F. Albuquerque F. Albuquerque 6:26.751 9:49.802 | Acura Team Penske | Acura DPi DPi,5,15:31:56.326,D. Cameron,15:38:23.117,D. Cameron,6:26.791,9:47.004,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,7,5 D. Cameron D. Cameron 6:26.791 9:47.004 | Acura Team Penske | Acura DPi DPi,1,13:41:49.336,H. Castroneves,13:42:44.702,R. Taylor,55.366,55.366,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,7,5 D. Cameron D. Cameron 6:26.791 9:47.004 | Acura Team Penske | Acura DPi DPi,2,14:06:48.553,R. Taylor,14:07:36.698,R. Taylor,48.145,1:43.511,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,7,5 D. Cameron D. Cameron 6:26.791 9:47.004 | Acura Team Penske | Acura DPi DPi,3,14:39:25.226,R. Taylor,14:40:18.611,R. Taylor,53.385,2:36.896,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,7,5 D. Cameron D. Cameron 6:26.791 9:47.004 | Acura Team Penske | Acura DPi DPi,4,14:59:34.755,R. Taylor,15:00:19.596,R. Taylor,44.841,3:21.737,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,7,5 D. Cameron D. Cameron 6:26.791 9:47.004 | Acura Team Penske | Acura DPi DPi,5,15:03:33.049,R. Taylor,15:04:06.715,R. Taylor,33.666,3:55.403,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,7,5 D. Cameron D. Cameron 6:26.791 9:47.004 | Acura Team Penske | Acura DPi DPi,6,15:31:57.559,R. Taylor,15:38:24.995,R. Taylor,6:27.436,10:22.839,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,9,6 R. Taylor R. Taylor 6:27.436 10:22.839 | Pfaff Motorsports | Porsche 911 GT3 R GTD,1,14:01:15.416,Z. Robichon,14:02:25.473,S. Hargrove,1:10.057,1:10.057,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,9,6 R. Taylor R. Taylor 6:27.436 10:22.839 | Pfaff Motorsports | Porsche 911 GT3 R GTD,2,14:09:12.527,S. Hargrove,14:09:36.793,S. Hargrove,24.266,1:34.323,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,9,6 R. Taylor R. Taylor 6:27.436 10:22.839 | Pfaff Motorsports | Porsche 911 GT3 R GTD,3,14:49:53.354,S. Hargrove,14:50:53.127,S. Hargrove,59.773,2:34.096,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,9,6 R. Taylor R. Taylor 6:27.436 10:22.839 | Pfaff Motorsports | Porsche 911 GT3 R GTD,4,15:32:39.833,S. Hargrove,15:39:11.951,S. Hargrove,6:32.118,9:06.214,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,10,4 S. Hargrove S. Hargrove 6:32.118 9:06.214 | Konica Minolta Cadillac DPi-V.R. | Cadillac DPi DPi,1,13:44:31.657,J. Taylor,13:45:29.181,R. Van Der Zande,57.524,57.524,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,10,4 S. Hargrove S. Hargrove 6:32.118 9:06.214 | Konica Minolta Cadillac DPi-V.R. | Cadillac DPi DPi,2,14:24:35.658,R. Van Der Zande,14:25:33.170,R. Van Der Zande,57.512,1:55.036,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,10,4 S. Hargrove S. Hargrove 6:32.118 9:06.214 | Konica Minolta Cadillac DPi-V.R. | Cadillac DPi DPi,3,15:03:32.347,R. Van Der Zande,15:04:29.460,R. Van Der Zande,57.113,2:52.149,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,10,4 S. Hargrove S. Hargrove 6:32.118 9:06.214 | Konica Minolta Cadillac DPi-V.R. | Cadillac DPi DPi,4,15:32:07.725,R. Van Der Zande,15:38:35.666,R. Van Der Zande,6:27.941,9:20.090,20_Pit Stops Time Cards_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,12,4 R. Van Der Zande R. Van Der Zande 6:27.941 9:20.090 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,1,13:56:09.366,F. Montecalvo,13:57:10.781,T. Bell,1:01.415,1:01.415,20_Pit Stops Time Cards_Race.PDF,1,1
