year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,1,1,77,DPi,,O. Jarvis / T. Nunez,Mazda Team Joest,Mazda DPi,125,2:40:10.680,-,,,115,1:06.093,133.938,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,2,2,55,DPi,,J. Bomarito / H. Tincknell,Mazda Team Joest,Mazda DPi,125,2:40:12.379,1.699,1.699,,115,1:06.196,133.730,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,3,6,DPi,,J. Montoya / D. Cameron,Acura Team Penske,Acura DPi,125,2:40:13.182,2.502,0.803,,94,1:06.452,133.214,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,4,4,31,DPi,,F. Nasr / P. Derani,Whelen Engineering Racing,Cadillac DPi,125,2:40:15.388,4.708,2.206,,117,1:06.305,133.510,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,5,5,7,DPi,,H. Castroneves / R. Taylor,Acura Team Penske,Acura DPi,125,2:40:15.738,5.058,0.350,,93,1:06.291,133.538,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,6,6,10,DPi,,R. Van Der Zande / J. Taylor,Konica Minolta Cadillac DPi-V.R.,Cadillac DPi,125,2:40:22.427,11.747,6.689,,37,1:06.666,132.787,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,7,7,54,DPi,,J. Bennett / C. Braun,CORE autosport,Nissan DPi,125,2:40:45.002,34.322,22.575,,117,1:06.301,133.518,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,8,8,84,DPi,,S. Trummer / S. Simpson,JDC-Miller MotorSports,Cadillac DPi,124,2:40:42.215,1 Lap,1,,17,1:07.522,131.103,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,9,9,85,DPi,,M. Goikhberg / T. Vautier,JDC-Miller MotorSports,Cadillac DPi,122,2:40:31.931,3 Laps,2,,113,1:06.849,132.423,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,10,1,52,LMP2,,M. McMurry / D. Kellett,PR1 Mathiasen Motorsports,ORECA LMP2,120,2:40:39.816,5 Laps,2,,118,1:08.197,129.806,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,11,10,5,DPi,,J. Barbosa / F. Albuquerque,Mustang Sampling Racing,Cadillac DPi,119,2:33:55.958,6 Laps,1,Not Running,115,1:06.925,132.273,03_Results_Race_Official.PDF,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,12,1,912,GTLM,,E. Bamber / L. Vanthoor,Porsche GT Team,Porsche 911 RSR,116,2:40:31.698,9 Laps,3,,110,1:14.076,119.504,03_Results_Race_Official.PDF,1
