year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,J. Magnussen,13:07:22,13:49:29,TRACK,42:07.134,42:07.134,42:07.134,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,,13:49:29,13:50:26,PIT,56.922,,56.922,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,A. Garcia,13:50:26,14:51:30,TRACK,1:01:04.278,1:01:04.278,1:01:04.278,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,14:51:30,14:52:33,PIT,1:02.895,1:01:04.278,1:02:07.173,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,A. Garcia,14:52:33,15:30:09,TRACK,37:35.993,1:38:40.271,1:39:43.166,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,15:38:03,15:39:06,PIT,1:03.223,1:38:40.271,1:40:46.389,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,4,A. Garcia,15:39:06,15:56:05,TRACK,16:58.722,1:55:38.993,1:57:45.111,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,4,A. Garcia 2:06.118 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,M. Fassler,13:07:22,13:43:07,TRACK,35:44.684,35:44.684,35:44.684,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,4,A. Garcia 2:06.118 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,13:43:07,13:44:09,PIT,1:02.334,,1:02.334,20_Drive Time_Race.PDF,1,1
2019,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2019-07-07,201907071305_Race,4,A. Garcia 2:06.118 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,O. Gavin,13:44:09,14:49:06,TRACK,1:04:56.804,1:04:56.804,1:04:56.804,20_Drive Time_Race.PDF,1,1
