year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,12:18:07.040,A. Garcia,12:19:19.123,A. Garcia,1:12.083,1:12.083,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,12:47:07.595,A. Garcia,12:48:07.248,J. Magnussen,59.653,2:11.736,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,13:11:49.474,J. Magnussen,13:12:45.124,J. Magnussen,55.650,3:07.386,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,4,14:10:54.446,J. Magnussen,14:12:02.318,J. Magnussen,1:07.872,4:15.258,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,5,15:07:53.085,J. Magnussen,15:09:02.853,M. Rockenfeller,1:09.768,5:25.026,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,6,16:03:04.635,M. Rockenfeller,16:04:13.369,M. Rockenfeller,1:08.734,6:33.760,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,7,16:40:01.706,M. Rockenfeller,16:40:57.136,A. Garcia,55.430,7:29.190,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,8,17:41:12.386,A. Garcia,17:42:21.021,J. Magnussen,1:08.635,8:37.825,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,9,18:37:48.813,J. Magnussen,18:38:58.880,J. Magnussen,1:10.067,9:47.892,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,10,19:34:39.747,J. Magnussen,19:35:50.761,A. Garcia,1:11.014,10:58.906,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,11,20:36:42.263,A. Garcia,20:37:52.845,M. Rockenfeller,1:10.582,12:09.488,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,12,21:18:40.458,M. Rockenfeller,21:19:39.141,A. Garcia,58.683,13:08.171,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,13,22:05:04.678,A. Garcia,22:06:00.818,A. Garcia,56.140,14:04.311,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,12:13:43.910,T. Milner,12:14:55.452,T. Milner,1:11.542,1:11.542,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,12:47:28.900,T. Milner,12:48:26.042,T. Milner,57.142,2:08.684,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,13:11:48.600,T. Milner,13:12:36.666,T. Milner,48.066,2:56.750,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,4,13:35:06.170,T. Milner,13:56:33.981,O. Gavin,21:27.811,24:24.561,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,5,14:52:29.136,O. Gavin,14:53:41.015,O. Gavin,1:11.879,25:36.440,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,6,15:49:26.735,O. Gavin,15:50:42.881,M. Fassler,1:16.146,26:52.586,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,7,16:45:20.944,M. Fassler,16:46:27.241,M. Fassler,1:06.297,27:58.883,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,8,17:42:40.856,M. Fassler,17:43:52.156,T. Milner,1:11.300,29:10.183,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,9,18:39:32.389,T. Milner,18:40:44.053,T. Milner,1:11.664,30:21.847,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,10,19:36:09.373,T. Milner,19:37:21.538,O. Gavin,1:12.165,31:34.012,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,11,20:42:02.715,O. Gavin,20:43:15.141,O. Gavin,1:12.426,32:46.438,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,12,21:39:12.863,O. Gavin,21:40:25.484,M. Fassler,1:12.621,33:59.059,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,4,13 A. Garcia A. Garcia 56.140 14:04.311 | Corvette Racing | Chevrolet Corvette C7.R GTLM,13,21:52:22.188,M. Fassler,21:53:06.773,M. Fassler,44.585,34:43.644,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,5,13 M. Fassler M. Fassler 44.585 34:43.644 | Mustang Sampling Racing | Cadillac DPi DPi,1,11:57:08.334,F. Albuquerque,11:58:14.090,F. Albuquerque,1:05.756,1:05.756,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,5,13 M. Fassler M. Fassler 44.585 34:43.644 | Mustang Sampling Racing | Cadillac DPi DPi,2,12:46:47.799,F. Albuquerque,12:47:55.318,F. Albuquerque,1:07.519,2:13.275,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,5,13 M. Fassler M. Fassler 44.585 34:43.644 | Mustang Sampling Racing | Cadillac DPi DPi,3,13:07:44.569,F. Albuquerque,13:08:46.235,B. Hartley,1:01.666,3:14.941,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,5,13 M. Fassler M. Fassler 44.585 34:43.644 | Mustang Sampling Racing | Cadillac DPi DPi,4,13:56:03.253,B. Hartley,13:57:11.127,B. Hartley,1:07.874,4:22.815,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,5,13 M. Fassler M. Fassler 44.585 34:43.644 | Mustang Sampling Racing | Cadillac DPi DPi,5,14:32:25.147,B. Hartley,14:33:30.129,B. Hartley,1:04.982,5:27.797,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,5,13 M. Fassler M. Fassler 44.585 34:43.644 | Mustang Sampling Racing | Cadillac DPi DPi,6,15:06:56.247,B. Hartley,15:08:01.563,J. Barbosa,1:05.316,6:33.113,20_Pit Stops Time Cards_Race.PDF,1,1
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,5,13 M. Fassler M. Fassler 44.585 34:43.644 | Mustang Sampling Racing | Cadillac DPi DPi,7,15:43:12.178,J. Barbosa,15:44:21.950,J. Barbosa,1:09.772,7:42.885,20_Pit Stops Time Cards_Race.PDF,1,1
