year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,bc94a4995d36cb557af6f0865096a2fba285852a63f21d44632b27a7acb0471a,292931,results,preferred,existing,reports-1,2,38,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,90c96cd221201f3907133291093481c740b3a8b8f023ef9f654e24d7ba319e82,293009,results,alternate,existing,,,,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,5312caaa7bddeec7ac3a26b341912d4ce071db859c941314a23d69aa980f1076,231640,results,alternate,existing,,,,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,ae52465605ee9c91da89fc73ddb307747a20a5c6c3ca1ffe0f4dea201db0d888,289847,,unsupported,existing,,,,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,14adf2ca1ae55879eb3a62372336b4322a9feb8ae402621909ce1696fb191a19,289923,,unsupported,existing,,,,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,1b45284632192f2f4ed2068ab5f1d0dd8b4f50742772eb718d6926c36342aff8,227582,,unsupported,existing,,,,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/06_Fastest%20Lap%20By%20Driver_Race.PDF,pdfs/06_Fastest Lap By Driver_Race.PDF,0db6ffd09327f99811f8ec6da56636d01ae70d0da1dd2e81b3278e6866ccad63,392836,fastest_laps_by_driver,preferred,existing,reports-1,4,114,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,pdfs/07_Fastest Lap By Driver After_Race.PDF,2b42f07d777c869642a92d65f94d87240b6720200cbb03593ac6cf2343bad9d5,385890,,unsupported,existing,,,,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,pdfs/07_Fastest Lap By Driver and Class After_Race.PDF,03ff2f18c341935bb7aa3130337bad8da6ba6ec9dfaee1974290bcb842e940ea,389014,,unsupported,existing,,,,
2019,03_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2019-03-16,201903161040_Race,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/19_2019/03_Sebring%20International%20Raceway/01_IMSA%20WeatherTech%20SportsCar%20Championship/201903161040_Race/12_Hour%2012/12_Lap%20Chart_Race.PDF,pdfs/12_Lap Chart_Race.PDF,3e16ed5d95756f20adb8399668c4bb2e645f90a4f1d76b4875de15e97b299b3e,1117564,,unsupported,existing,,,,
