year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,12:37:31.855,S. Bourdais,12:38:37.310,S. Bourdais,1:05.455,1:05.455,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,2,13:14:33.888,S. Bourdais,13:15:38.401,R. van der Zande,1:04.513,2:09.968,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,3,13:53:20.290,R. van der Zande,13:54:09.686,R. van der Zande,49.396,2:59.364,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,1,3 R. van der Zande R. van der Zande 49.396 2:59.364 | Paul Miller Racing | BMW M4 GT3 GTD,1,12:40:00.951,M. Snow,12:40:54.331,M. Snow,53.380,53.380,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,1,3 R. van der Zande R. van der Zande 49.396 2:59.364 | Paul Miller Racing | BMW M4 GT3 GTD,2,13:17:07.373,M. Snow,13:18:09.207,M. Snow,1:01.834,1:55.214,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,1,3 R. van der Zande R. van der Zande 49.396 2:59.364 | Paul Miller Racing | BMW M4 GT3 GTD,3,13:53:20.836,M. Snow,13:54:14.304,B. Sellers,53.468,2:48.682,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,3,3 M. Snow B. Sellers 53.468 2:48.682 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,1,12:40:00.452,J. Taylor,12:40:48.851,J. Taylor,48.399,48.399,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,3,3 M. Snow B. Sellers 53.468 2:48.682 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,2,13:17:04.606,J. Taylor,13:18:05.118,A. Garcia,1:00.512,1:48.911,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,3,3 M. Snow B. Sellers 53.468 2:48.682 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,3,13:48:49.220,A. Garcia,13:49:34.507,A. Garcia,45.287,2:34.198,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,3,3 M. Snow B. Sellers 53.468 2:48.682 | Corvette Racing | Chevrolet Corvette C8.R GTD GTDPRO,4,14:12:56.312,A. Garcia,14:16:13.751,A. Garcia,3:17.439,5:51.637,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,04,4 A. Garcia A. Garcia 3:17.439 5:51.637 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,1,12:37:37.071,G. Kurtz,12:38:43.237,G. Kurtz,1:06.166,1:06.166,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,04,4 A. Garcia A. Garcia 3:17.439 5:51.637 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,2,13:14:47.564,G. Kurtz,13:15:45.361,B. Hanley,57.797,2:03.963,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,04,4 A. Garcia A. Garcia 3:17.439 5:51.637 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,3,13:54:00.802,B. Hanley,13:54:57.405,B. Hanley,56.603,3:00.566,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,04,4 A. Garcia A. Garcia 3:17.439 5:51.637 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,4,14:00:30.210,B. Hanley,14:01:03.922,B. Hanley,33.712,3:34.278,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,5,4 B. Hanley B. Hanley 33.712 3:34.278 | JDC Miller MotorSports | Porsche 963 GTP,1,12:37:32.844,T. van der Helm,12:38:38.979,T. van der Helm,1:06.135,1:06.135,20_Pit Stops Time Cards_Race.PDF,1,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,5,4 B. Hanley B. Hanley 33.712 3:34.278 | JDC Miller MotorSports | Porsche 963 GTP,2,13:14:37.658,T. van der Helm,13:15:42.343,M. Rockenfeller,1:04.685,2:10.820,20_Pit Stops Time Cards_Race.PDF,1,1
