year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,1,1,01,GTP,,S. Bourdais / R. van der Zande,Cadillac Racing,Cadillac V-Series.R,102,2:41:02.933,-,,,75,1:16.742,104.985,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,2,2,6,GTP,,N. Tandy / M. Jaminet,Porsche Penske Motorsports,Porsche 963,102,2:41:06.815,3.882,3.882,,85,1:17.380,104.119,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,3,3,31,GTP,,P. Derani / A. Sims,Whelen Engineering Cadillac Racing,Cadillac V-Series.R,102,2:41:13.569,10.636,6.754,,47,1:16.421,105.426,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,4,4,10,GTP,,R. Taylor / F. Albuquerque,Konica Minolta Acura ARX-06,Acura ARX-06,102,2:41:23.974,21.041,10.405,,21,1:17.125,104.463,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,5,5,24,GTP,,P. Eng / A. Farfus,BMW M Team RLL,BMW M Hybrid V8,102,2:41:25.751,22.818,1.777,,75,1:17.554,103.886,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,6,6,60,GTP,,T. Blomqvist / C. Braun,Meyer Shank Racing w/ Curb Agajanian,Acura ARX-06,102,2:41:26.042,23.109,0.291,,6,1:17.025,104.599,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,7,7,5,GTP,,T. van der Helm / M. Rockenfeller,JDC Miller MotorSports,Porsche 963,102,2:41:26.751,23.818,0.709,,75,1:17.796,103.562,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,8,1,11,LMP2,,S. Thomas / M. Jensen,TDS Racing,ORECA LMP2 07,102,2:41:46.742,43.809,19.991,,76,1:17.937,103.375,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,9,8,25,GTP,,C. De Phillippi / N. Yelloly,BMW M Team RLL,BMW M Hybrid V8,102,2:41:48.610,45.677,1.868,,74,1:17.354,104.154,03_Results_Race_Official.PDF,1
2023,10_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2023-05-14,202305141210_Race,10,2,52,LMP2,,B. Keating / P. Chatin,PR1 Mathiasen Motorsports,ORECA LMP2 07,102,2:41:51.837,48.904,3.227,,77,1:18.050,103.225,03_Results_Race_Official.PDF,1
