year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,1,DPi,77,Mazda Motorsports,Mazda DPi,Olivier Pla,1:09.690,38,61,,,131.209,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,2,DPi,6,ACURA TEAM PENSKE,Acura DPi,Dane Cameron,1:09.708,13,132,0.018,0.018,131.175,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,DPi,7,ACURA TEAM PENSKE,Acura DPi,Ricky Taylor,1:09.725,133,137,0.035,0.017,131.143,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,4,DPi,31,Whelen Engineering Racing,Cadillac DPi,Pipo Derani,1:09.792,40,45,0.102,0.067,131.017,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,5,DPi,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:09.826,15,140,0.136,0.034,130.953,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,6,DPi,77,Mazda Motorsports,Mazda DPi,Tristan Nunez,1:09.893,51,82,0.203,0.067,130.828,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,7,DPi,7,ACURA TEAM PENSKE,Acura DPi,Helio Castroneves,1:09.963,63,136,0.273,0.070,130.697,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,8,DPi,77,Mazda Motorsports,Mazda DPi,Oliver Jarvis,1:09.966,53,87,0.276,0.003,130.691,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,9,DPi,55,Mazda Motorsports,Mazda DPi,Jonathan Bomarito,1:10.005,76,81,0.315,0.039,130.618,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,10,DPi,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Ryan Briscoe,1:10.041,63,168,0.351,0.036,130.551,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,11,DPi,55,Mazda Motorsports,Mazda DPi,Harry Tincknell,1:10.052,61,105,0.362,0.011,130.531,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,12,DPi,5,Mustang Sampling Racing / JDC-Miller MotorSports,Cadillac DPi,Sebastien Bourdais,1:10.084,56,105,0.394,0.032,130.471,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,13,DPi,31,Whelen Engineering Racing,Cadillac DPi,Filipe Albuquerque,1:10.113,39,88,0.423,0.029,130.417,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,14,DPi,5,Mustang Sampling Racing / JDC-Miller MotorSports,Cadillac DPi,Tristan Vautier,1:10.176,5,108,0.486,0.063,130.300,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,15,DPi,6,ACURA TEAM PENSKE,Acura DPi,Juan Pablo Montoya,1:10.219,124,133,0.529,0.043,130.220,06_Fastest Lap By Driver_Race.PDF,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,16,DPi,55,Mazda Motorsports,Mazda DPi,Ryan Hunter-Reay,1:10.226,52,87,0.536,0.007,130.207,06_Fastest Lap By Driver_Race.PDF,1
