year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,1,12:04:18.321,A. Garcia,12:05:10.709,A. Garcia,52.388,52.388,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,2,12:50:11.152,A. Garcia,12:51:09.730,A. Garcia,58.578,1:50.966,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,3,13:51:48.060,A. Garcia,13:52:57.838,J. Taylor,1:09.778,3:00.744,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,4,14:49:48.955,J. Taylor,14:50:56.582,J. Taylor,1:07.627,4:08.371,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,5,15:45:43.964,J. Taylor,15:46:49.515,J. Taylor,1:05.551,5:13.922,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,6,16:41:30.343,J. Taylor,16:42:34.030,A. Garcia,1:03.687,6:17.609,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,7,17:19:07.849,A. Garcia,17:20:01.415,A. Garcia,53.566,7:11.175,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,4,7 A. Garcia A. Garcia 53.566 7:11.175 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,12:04:16.273,T. Milner,12:05:07.578,T. Milner,51.305,51.305,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,4,7 A. Garcia A. Garcia 53.566 7:11.175 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,12:41:06.931,T. Milner,12:42:11.473,O. Gavin,1:04.542,1:55.847,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,4,7 A. Garcia A. Garcia 53.566 7:11.175 | Corvette Racing | Chevrolet Corvette C8.R GTLM,3,12:50:17.154,O. Gavin,12:50:56.872,O. Gavin,39.718,2:35.565,20_Pit Stops Time Cards_Race.PDF,1,1
2020,09_Road Atlanta,Road Atlanta,road-atlanta,2020-09-05,202009051135_Race,4,7 A. Garcia A. Garcia 53.566 7:11.175 | Corvette Racing | Chevrolet Corvette C8.R GTLM,4,13:47:48.078,O. Gavin,13:48:56.045,O. Gavin,1:07.967,3:43.532,20_Pit Stops Time Cards_Race.PDF,1,1
