year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,results,rows,pass,53,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,results,positions,pass,53,"first=[1, 2, 3] last=[51, 52, 53]"
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,results,car_numbers,warn,53,"not in entries: ['34', '44', '66', '70']"
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,results,best_lap_time_card_match,pass,49/49,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,results,classified_laps_time_card_match,pass,49/49,official penalties and incomplete time cards can differ
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,fastest_laps_by_driver,rows,pass,159,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,fastest_laps_by_driver,positions,pass,159,"first=[1, 2, 3] last=[157, 158, 159]"
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,fastest_laps_by_driver,car_numbers,warn,53,"not in entries: ['34', '44', '66', '70']"
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,fastest_laps_by_driver,time_card_lap_match,pass,144/144,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,fastest_laps_by_driver,time_card_driver_match,pass,144/144,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,drive_time,rows,pass,1173,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,drive_time,car_numbers,warn,53,"not in entries: ['34', '44', '66', '70']"
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,drive_time,segment_continuity,pass,1120/1120,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,pit_stops,rows,pass,558,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,pit_stops,car_numbers,pass,49,not in entries: []
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,pit_stops,clock_duration_match,pass,558/558,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,pit_stops,cumulative_duration_match,pass,558/558,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,flags_analysis,rows,pass,14,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,flags_analysis,session_elapsed_clock_match,pass,14/14,
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,flags_analysis,flag_transition_duration_match,pass,13/13,
