year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,N. Verhagen,12:10:55,12:36:57,TRACK,26:02.517,26:02.517,26:02.517,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,N. Verhagen,12:36:57,12:38:02,PIT,1:04.487,26:02.517,27:07.004,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,N. Verhagen,12:38:02,13:46:47,TRACK,1:08:45.256,1:34:47.773,1:35:52.260,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,N. Verhagen,13:46:47,13:48:01,PIT,1:13.874,1:34:47.773,1:37:06.134,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,N. Verhagen,13:48:01,14:56:34,TRACK,1:08:33.121,2:43:20.894,2:45:39.255,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,14:56:34,15:00:19,PIT,3:44.755,,3:44.755,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,4,M. Snow,15:00:19,15:01:44,TRACK,1:25.115,1:25.115,1:25.115,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,15:01:44,15:05:31,PIT,3:46.550,1:25.115,5:11.665,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,5,M. Snow,15:05:31,15:12:49,TRACK,7:17.933,8:43.048,12:29.598,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,15:12:49,15:14:56,PIT,2:07.150,8:43.048,14:36.748,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,6,M. Snow,15:14:56,15:23:52,TRACK,8:56.464,17:39.512,23:33.212,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,15:23:52,15:24:24,PIT,31.879,17:39.512,24:05.091,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,7,M. Snow,15:24:24,15:28:23,TRACK,3:59.068,21:38.580,28:04.159,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,15:28:23,15:28:55,PIT,31.838,21:38.580,28:35.997,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,8,M. Snow,15:28:55,16:16:45,TRACK,47:50.205,1:09:28.785,1:16:26.202,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,16:16:45,16:18:01,PIT,1:15.826,1:09:28.785,1:17:42.028,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,9,M. Snow,16:18:01,17:19:36,TRACK,1:01:35.366,2:11:04.151,2:19:17.394,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,17:19:36,17:20:52,PIT,1:16.125,,5:00.880,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,10,C. De Phillippi,17:20:52,18:15:05,TRACK,54:12.515,54:12.515,54:12.515,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,18:15:05,18:16:10,PIT,1:04.647,,6:05.527,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,11,N. Verhagen,18:16:10,19:19:46,TRACK,1:03:36.662,3:46:57.556,3:49:15.917,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,N. Verhagen,19:19:46,19:21:02,PIT,1:15.667,3:46:57.556,3:50:31.584,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,12,N. Verhagen,19:21:02,20:12:55,TRACK,51:52.951,4:38:50.507,4:42:24.535,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,,20:12:55,20:14:05,PIT,1:10.182,,7:15.709,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,13,M. Snow,20:14:05,21:15:39,TRACK,1:01:34.291,3:12:38.442,3:20:51.685,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,,M. Snow,21:15:39,21:16:55,PIT,1:16.075,3:12:38.442,3:22:07.760,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,14,M. Snow,21:16:55,22:10:55,TRACK,53:59.481,4:06:37.923,4:16:07.241,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,1,N. Boulle,12:10:55,12:34:41,TRACK,23:45.887,23:45.887,23:45.887,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,,N. Boulle,12:34:41,12:35:26,PIT,45.505,23:45.887,24:31.392,20_Drive Time_Race.PDF,1,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,2,United Autosports USA | ORECA LMP2 07 LMP2,2,N. Boulle,12:35:26,13:25:31,TRACK,50:04.347,1:13:50.234,1:14:35.739,20_Drive Time_Race.PDF,1,1
