year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,1,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Frederik Vesti,1:12.276,49,86,,,126.514,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,2,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Nick Yelloly,1:12.304,119,158,0.028,0.028,126.465,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,3,GTP,6,Porsche Penske Motorsport,Porsche 963,Laurens Vanthoor,1:12.313,51,88,0.037,0.009,126.449,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,4,GTP,60,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Tom Blomqvist,1:12.420,16,206,0.144,0.107,126.263,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,5,GTP,23,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Ross Gunn,1:12.484,113,196,0.208,0.064,126.151,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,6,GTP,31,Cadillac Whelen,Cadillac V-Series.R,Jack Aitken,1:12.491,16,154,0.215,0.007,126.139,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,7,GTP,24,BMW M Team RLL,BMW M Hybrid V8,Dries Vanthoor,1:12.503,63,144,0.227,0.012,126.118,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,8,GTP,6,Porsche Penske Motorsport,Porsche 963,Matt Campbell,1:12.529,115,202,0.253,0.026,126.073,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,9,GTP,10,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Ricky Taylor,1:12.535,121,203,0.259,0.006,126.062,06_Fastest Lap By Driver_Race.PDF,1
2025,22_Road Atlanta,Road Atlanta,road-atlanta,2025-10-11,202510111210_Race,10,GTP,93,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,1:12.553,101,192,0.277,0.018,126.031,06_Fastest Lap By Driver_Race.PDF,1
