year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,1,J. Taylor,13:05:36,13:29:16,TRACK,23:39.889,23:39.889,23:39.889,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,J. Taylor,13:29:16,13:29:59,PIT,43.546,23:39.889,24:23.435,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,2,J. Taylor,13:29:59,14:19:11,TRACK,49:11.826,1:12:51.715,1:13:35.261,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,,14:19:11,14:19:58,PIT,46.614,,46.614,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,3,A. Garcia,14:19:58,15:00:27,TRACK,40:29.244,40:29.244,40:29.244,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,A. Garcia,15:00:27,15:01:13,PIT,45.546,40:29.244,41:14.790,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,4,A. Garcia,15:01:13,15:45:36,TRACK,44:23.335,1:24:52.579,1:25:38.125,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,J. Taylor 43.546 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,O. Gavin,13:05:36,13:35:00,TRACK,29:24.061,29:24.061,29:24.061,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,J. Taylor 43.546 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,O. Gavin,13:35:00,13:35:46,PIT,45.634,29:24.061,30:09.695,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,J. Taylor 43.546 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,O. Gavin,13:35:46,14:22:26,TRACK,46:40.225,1:16:04.286,1:16:49.920,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,J. Taylor 43.546 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,,14:22:26,14:23:15,PIT,49.065,,49.065,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,J. Taylor 43.546 | Corvette Racing | Chevrolet Corvette C8.R GTLM,3,T. Milner,14:23:15,15:02:18,TRACK,39:03.640,39:03.640,39:03.640,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,J. Taylor 43.546 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,T. Milner,15:02:18,15:03:02,PIT,43.436,39:03.640,39:47.076,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,J. Taylor 43.546 | Corvette Racing | Chevrolet Corvette C8.R GTLM,4,T. Milner,15:03:02,15:45:36,TRACK,42:33.939,1:21:37.579,1:22:21.015,20_Drive Time_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,5,T. Milner 43.436 | Mustang Sampling Racing / JDC-Miller MotorSports | Cadillac DPi DPi,1,T. Vautier,13:05:36,13:35:02,TRACK,29:26.328,29:26.328,29:26.328,20_Drive Time_Race.PDF,1,1
