year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,1,13:29:16.235,J. Taylor,13:29:59.781,J. Taylor,43.546,43.546,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,2,14:19:11.607,J. Taylor,14:19:58.221,A. Garcia,46.614,1:30.160,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,3,15:00:27.465,A. Garcia,15:01:13.011,A. Garcia,45.546,2:15.706,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,3 A. Garcia A. Garcia 45.546 2:15.706 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,13:35:00.407,O. Gavin,13:35:46.041,O. Gavin,45.634,45.634,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,3 A. Garcia A. Garcia 45.546 2:15.706 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,14:22:26.266,O. Gavin,14:23:15.331,T. Milner,49.065,1:34.699,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,3 A. Garcia A. Garcia 45.546 2:15.706 | Corvette Racing | Chevrolet Corvette C8.R GTLM,3,15:02:18.971,T. Milner,15:03:02.407,T. Milner,43.436,2:18.135,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,5,3 T. Milner T. Milner 43.436 2:18.135 | Mustang Sampling Racing / JDC-Miller MotorSports | Cadillac DPi DPi,1,13:35:02.674,T. Vautier,13:35:55.041,T. Vautier,52.367,52.367,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,5,3 T. Milner T. Milner 43.436 2:18.135 | Mustang Sampling Racing / JDC-Miller MotorSports | Cadillac DPi DPi,2,14:14:36.023,T. Vautier,14:15:30.982,S. Bourdais,54.959,1:47.326,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,5,3 T. Milner T. Milner 43.436 2:18.135 | Mustang Sampling Racing / JDC-Miller MotorSports | Cadillac DPi DPi,3,15:01:48.599,S. Bourdais,15:02:46.426,S. Bourdais,57.827,2:45.153,20_Pit Stops Time Cards_Race.PDF,1,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,6,3 S. Bourdais S. Bourdais 57.827 2:45.153 | ACURA TEAM PENSKE | Acura DPi DPi,1,13:40:54.528,J. Montoya,13:41:48.022,D. Cameron,53.494,53.494,20_Pit Stops Time Cards_Race.PDF,1,1
