year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,1,1,7,DPi,,H. Castroneves / R. Taylor,ACURA TEAM PENSKE,Acura DPi,119,2:40:48.146,-,,,109,1:16.962,104.685,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,2,2,6,DPi,,J. Montoya / D. Cameron,ACURA TEAM PENSKE,Acura DPi,119,2:40:48.633,0.487,0.487,,91,1:16.828,104.867,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,3,3,31,DPi,,F. Nasr / P. Derani,Whelen Engineering Racing,Cadillac DPi,119,2:40:49.644,1.498,1.011,,89,1:16.928,104.731,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,4,4,55,DPi,,J. Bomarito / H. Tincknell,Mazda Motorsports,Mazda DPi,119,2:40:51.490,3.344,1.846,,97,1:16.777,104.937,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,5,5,77,DPi,,O. Jarvis / T. Nunez,Mazda Motorsports,Mazda DPi,119,2:40:52.241,4.095,0.751,,91,1:17.043,104.575,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,6,6,10,DPi,,R. van der Zande / R. Briscoe,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,119,2:41:10.557,22.411,18.316,,99,1:16.674,105.078,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,7,7,5,DPi,,T. Vautier / S. Bourdais,Mustang Sampling Racing / JDC-Miller MotorSports,Cadillac DPi,118,2:41:10.979,1 Lap,1,,31,1:17.264,104.275,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,8,8,85,DPi,,S. Simpson / M. Leist,JDC-Miller MotorSports,Cadillac DPi,116,2:41:49.830,3 Laps,2,,62,1:18.082,103.183,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,9,1,912,GTLM,,E. Bamber / L. Vanthoor,Porsche GT Team,Porsche 911 RSR - 19,19,2:42:10.377,6 Laps,3,,110,1:22.804,97.299,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,10,2,3,GTLM,,A. Garcia / J. Taylor,Corvette Racing,Chevrolet Corvette C8.R,113,2:42:11.358,6 Laps,0.981,,4,1:22.784,97.322,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,11,3,911,GTLM,,N. Tandy / F. Makowiecki,Porsche GT Team,Porsche 911 RSR - 19,19,2:40:58.651,7 Laps,4.716,,105,1:23.177,96.863,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,12,4,24,GTLM,,J. Krohn / J. Edwards,BMW Team RLL,BMW M8 GTE,112,2:41:10.843,7 Laps,12.192,,4,1:23.084,96.971,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,13,5,25,GTLM,,B. Spengler / C. De Phillippi,BMW Team RLL,BMW M8 GTE,112,2:41:13.557,7 Laps,2.714,,85,1:23.625,96.344,03_Results_Race_Official.PDF,1
2020,14_Weathertech Raceway Laguna Seca,Weathertech Raceway Laguna Seca,weathertech-raceway-laguna-seca,2020-11-01,202011011305_Race,14,6,4,GTLM,,O. Gavin / T. Milner,Corvette Racing,Chevrolet Corvette C8.R,112,2:40:53.935,7 Laps,1,,91,1:22.502,97.655,03_Results_Race_Official.PDF,1
