year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,1,2,Jordan Taylor,1:55.514,29.843,43.730,41.941,70.370,1:55.514,,,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,2,2,Jordan Taylor,1:22.512,11.544,29.957,41.011,98.516,3:18.026,82512,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,3,2,Jordan Taylor,1:23.073,11.557,29.623,41.893,97.851,4:41.099,83073,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,4,2,Jordan Taylor,1:21.196,11.420,29.660,40.116,100.113,6:02.295,81196,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,5,2,Jordan Taylor,1:20.658,11.304,29.456,39.898,100.780,7:22.953,80658,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,6,2,Jordan Taylor,1:20.470,11.297,29.350,39.823,101.016,8:43.423,80470,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,7,2,Jordan Taylor,1:20.255,11.235,29.359,39.661,101.286,10:03.678,80255,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,8,2,Jordan Taylor,1:20.410,11.339,29.411,39.660,101.091,11:24.088,80410,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,9,2,Jordan Taylor,1:20.315,11.307,29.368,39.640,101.211,12:44.403,80315,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,10,2,Jordan Taylor,1:20.276,11.303,29.360,39.613,101.260,14:04.679,80276,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,11,2,Jordan Taylor,1:20.113,11.346,29.232,39.535,101.466,15:24.792,80113,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,12,2,Jordan Taylor,1:20.282,11.248,29.385,39.649,101.252,16:45.074,80282,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,13,2,Jordan Taylor,1:20.578,11.228,29.178,40.172,100.880,18:05.652,80578,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,14,2,Jordan Taylor,1:21.180,11.360,29.508,40.312,100.132,19:26.832,81180,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,15,2,Jordan Taylor,1:21.397,11.347,29.612,40.438,99.865,20:48.229,81397,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,16,2,Jordan Taylor,1:20.563,11.329,29.598,39.636,100.899,22:08.792,80563,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,17,2,Jordan Taylor,1:20.298,11.328,29.344,39.626,101.232,23:29.090,80298,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,18,2,Jordan Taylor,1:21.000,11.346,29.485,40.169,100.355,24:50.090,81000,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,19,2,Jordan Taylor,1:20.162,11.299,29.269,39.594,101.404,26:10.252,80162,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,20,2,Jordan Taylor,1:19.999,11.237,29.239,39.523,101.611,27:30.251,79999,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,21,2,Jordan Taylor,1:19.929,11.263,29.228,39.438,101.700,28:50.180,79929,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,22,2,Jordan Taylor,1:19.908,11.412,29.220,39.276,101.726,30:10.088,79908,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,23,2,Jordan Taylor,1:20.773,11.251,29.330,40.192,100.637,31:30.861,80773,0,0,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,24,2,Jordan Taylor,1:20.823,11.498,29.656,39.669,100.575,32:51.684,80823,0,0,1
