year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,1,J. Taylor,14:04:24,14:46:04,TRACK,41:40.190,41:40.190,41:40.190,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,J. Taylor,14:46:04,14:46:51,PIT,46.669,41:40.190,42:26.859,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,2,J. Taylor,14:46:51,15:42:40,TRACK,55:48.911,1:37:29.101,1:38:15.770,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,,15:42:40,15:43:33,PIT,53.321,,53.321,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,3,A. Garcia,15:43:33,16:44:24,TRACK,1:00:50.909,1:00:50.909,1:00:50.909,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,4,J. Taylor 46.669 | Corvette Racing | Chevrolet Corvette C8.R GTLM,1,O. Gavin,14:04:24,14:46:05,TRACK,41:40.832,41:40.832,41:40.832,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,4,J. Taylor 46.669 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,,14:46:05,14:46:55,PIT,49.846,,49.846,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,4,J. Taylor 46.669 | Corvette Racing | Chevrolet Corvette C8.R GTLM,2,T. Milner,14:46:55,15:42:42,TRACK,55:47.399,55:47.399,55:47.399,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,4,J. Taylor 46.669 | Corvette Racing | Chevrolet Corvette C8.R GTLM,,T. Milner,15:42:42,15:43:35,PIT,52.411,55:47.399,56:39.810,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,4,J. Taylor 46.669 | Corvette Racing | Chevrolet Corvette C8.R GTLM,3,T. Milner,15:43:35,16:44:24,TRACK,1:00:49.512,1:56:36.911,1:57:29.322,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,5,T. Milner 52.411 | Mustang Sampling Racing / JDC-Miller MotorSports | Cadillac DPi DPi,1,S. Bourdais,14:04:24,14:43:52,TRACK,39:27.522,39:27.522,39:27.522,20_Drive Time_Race.PDF,1,1
2020,10_Mid-Ohio Sports Car Course,Mid-Ohio Sports Car Course,mid-ohio-sports-car-course,2020-09-27,202009271405_Race,5,T. Milner 52.411 | Mustang Sampling Racing / JDC-Miller MotorSports | Cadillac DPi DPi,,S. Bourdais,14:43:52,14:44:45,PIT,53.070,39:27.522,40:20.592,20_Drive Time_Race.PDF,1,1
