year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,15:50:08.667,A. Garcia,15:50:53.220,J. Magnussen,44.553,44.553,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,16:45:30.121,J. Magnussen,16:46:20.138,A. Garcia,50.017,1:34.570,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,4,2 J. Magnussen A. Garcia 50.017 1:34.570 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,15:47:28.780,O. Gavin,15:48:13.745,M. Fassler,44.965,44.965,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,4,2 J. Magnussen A. Garcia 50.017 1:34.570 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,16:29:22.296,M. Fassler,16:30:06.797,M. Fassler,44.501,1:29.466,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,4,2 J. Magnussen A. Garcia 50.017 1:34.570 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,17:11:05.844,M. Fassler,17:11:53.002,O. Gavin,47.158,2:16.624,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,9,3 M. Fassler O. Gavin 47.158 2:16.624 | Pfaff Motorsports | Porsche 911 GT3 R GTD,1,15:57:33.782,Z. Robichon,15:58:26.341,D. Olsen,52.559,52.559,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,9,3 M. Fassler O. Gavin 47.158 2:16.624 | Pfaff Motorsports | Porsche 911 GT3 R GTD,2,16:46:32.376,D. Olsen,16:47:23.897,D. Olsen,51.521,1:44.080,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,11,2 D. Olsen D. Olsen 51.521 1:44.080 | Magnus Racing | Lamborghini Huracan GT3 GTD,1,15:57:07.618,J. Potter,15:58:00.952,A. Lally,53.334,53.334,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,11,2 D. Olsen D. Olsen 51.521 1:44.080 | Magnus Racing | Lamborghini Huracan GT3 GTD,2,16:47:50.423,A. Lally,16:48:44.900,A. Lally,54.477,1:47.811,20_Pit Stops Time Cards_Race.PDF,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,12,2 A. Lally A. Lally 54.477 1:47.811 | AIM Vasser Sullivan | Lexus RC F GT3 GTD,1,15:55:45.430,F. Montecalvo,16:08:41.965,T. Bell,12:56.535,12:56.535,20_Pit Stops Time Cards_Race.PDF,1,1
