year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,GTLM,911,Porsche GT Team,Porsche 911 RSR,Patrick Pilet,50.757,67,131,,,104.544,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,GTLM,911,Porsche GT Team,Porsche 911 RSR,Nick Tandy,50.867,7,51,0.110,0.110,104.318,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,3,GTLM,66,Ford Chip Ganassi Racing,Ford GT,Dirk Mueller,50.937,7,53,0.180,0.070,104.175,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,4,GTLM,4,Corvette Racing,Chevrolet Corvette C7.R,Oliver Gavin,50.959,8,87,0.202,0.022,104.130,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,5,GTLM,4,Corvette Racing,Chevrolet Corvette C7.R,Marcel Fassler,50.979,60,94,0.222,0.020,104.089,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,6,GTLM,912,Porsche GT Team,Porsche 911 RSR,Earl Bamber,51.011,73,132,0.254,0.032,104.024,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,7,GTLM,67,Ford Chip Ganassi Racing,Ford GT,Richard Westbrook,51.038,11,90,0.281,0.027,103.969,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,8,GTLM,25,BMW Team RLL,BMW M8 GTE,Connor De Phillippi,51.041,7,120,0.284,0.003,103.963,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,9,GTLM,912,Porsche GT Team,Porsche 911 RSR,Laurens Vanthoor,51.042,7,50,0.285,0.001,103.961,06_Fastest Lap By Driver_Race.PDF,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,10,GTLM,66,Ford Chip Ganassi Racing,Ford GT,Joey Hand,51.078,71,129,0.321,0.036,103.887,06_Fastest Lap By Driver_Race.PDF,1
