year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,1,912,52.755,0.000,0.000,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,2,911,53.205,0.450,0.450,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,3,25,53.495,0.740,0.740,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,4,66,54.157,1.402,1.402,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,5,3,54.667,1.912,1.912,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,6,4,55.159,2.404,2.404,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,7,67,55.560,2.805,2.805,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,8,24,55.920,3.165,3.165,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,9,86,56.990,4.235,4.235,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,10,33,57.617,4.862,4.862,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,11,96,58.350,5.595,5.595,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,12,9,58.719,5.964,5.964,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,13,14,59.370,6.615,6.615,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,14,73,59.644,6.889,6.889,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,15,63,1:00.080,7.325,7.325,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,16,91,1:00.716,7.961,7.961,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,17,76,1:01.148,8.393,8.393,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,18,57,1:01.609,8.854,8.854,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,19,11,1:02.003,9.248,9.248,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,20,48,1:02.363,9.608,9.608,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,1,1,21,12,1:02.927,10.172,10.172,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,1,912,52.025,,,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,2,911,52.137,0.562,0.562,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,3,25,52.131,0.846,0.846,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,4,66,52.395,1.772,1.772,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,5,3,52.414,2.301,2.301,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,6,4,52.224,2.603,2.603,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,7,67,52.376,3.156,3.156,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,8,24,52.366,3.506,3.506,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,9,86,53.425,5.635,5.635,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,10,33,53.434,6.271,6.271,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,11,96,53.589,7.159,7.159,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,12,9,53.846,7.785,7.785,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,13,14,53.970,8.560,8.560,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,14,73,53.974,8.838,8.838,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,15,63,54.136,9.436,9.436,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,16,91,54.120,10.056,10.056,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,17,76,54.162,10.530,10.530,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,18,57,54.278,11.107,11.107,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,19,11,54.873,12.096,12.096,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,20,48,54.937,12.520,12.520,,1,1
2019,13_Lime Rock Park,Lime Rock Park,lime-rock-park,2019-07-20,201907201510_Race,2,2,21,12,54.828,12.975,12.975,,1,1
