year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,1,1,31,P,,D. Cameron / E. Curran,Action Express Racing,Chevrolet Corvette DP,125,2:41:22.601,-,,,42,1:10.404,125.7,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,2,2,5,P,,J. Barbosa / C. Fittipaldi,Action Express Racing,Chevrolet Corvette DP,125,2:41:32.713,10.112,10.112,,77,1:10.879,124.8,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,3,3,10,P,,R. Taylor / J. Taylor,No. 10 Konica Minolta Corvette DP for Wayne Taylor,Chevrolet Corvette DP,125,2:41:40.725,18.124,,,69,1:10.603,125.3,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,4,4,90,P,,M. Goossens / R. Dalziel,VisitFlorida Racing,Chevrolet Corvette DP,125,2:41:54.784,32.183,14.059,,68,1:10.598,125.3,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,5,5,70,P,,T. Long / J. Miller,Mazda Motorsports,Mazda Prototype,125,2:42:05.176,42.575,10.392,,103,1:10.788,125.0,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,6,1,54,PC,,J. Bennett / C. Braun,CORE autosport,ORECA FLM09,123,2:41:26.319,2 Laps,2,,93,1:12.097,122.7,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,7,2,8,PC,,R. van der Zande / A. Popow,Starworks Motorsport,ORECA FLM09,123,2:41:36.801,2 Laps,10.482,,90,1:12.071,122.8,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,8,3,52,PC,,R. Alon / T. Kimber-Smith,PR1/Mathiasen Motorsports,ORECA FLM09,123,2:42:01.544,2 Laps,24.743,,97,1:12.239,122.5,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,9,4,38,PC,,J. French / K. Marcelli,Performance Tech Motorsports,ORECA FLM09,123,2:42:07.319,2 Laps,,,52,1:12.374,122.3,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,10,5,85,PC,,M. Goikhberg / S. Simpson,JDC-Miller Motorsports,ORECA FLM09,122,2:41:28.191,3 Laps,1,,44,1:12.538,122.0,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,11,6,60,P,,J. Pew / O. Negri Jr.,Michael Shank Racing w/Curb-Agajanian,Honda HPD Ligier JS P2,122,2:41:53.356,3 Laps,25.165,,97,1:11.188,124.3,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,12,6,20,PC,,M. McMurry / J. Mowlem,BAR1 Motorsports,ORECA FLM09,122,2:42:00.668,3 Laps,,,16,1:13.213,120.9,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,13,7,0,P,,K. Legge / S. Rayhall,Panoz DeltaWing Racing,DeltaWing DWC13,121,2:41:45.159,4 Laps,1,,43,1:12.616,121.9,03_Results.PDF,1
2016,11_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2016-07-10,201607101105_Race,14,1,67,GTLM,,R. Briscoe / R. Westbrook,Ford Chip Ganassi Racing,Ford GT,119,2:41:25.279,6 Laps,2,,56,1:15.991,116.4,03_Results.PDF,1
