year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,1,2,Kevin Magnussen,1:17.264,26.527,28.462,22.275,91.696,1:17.264,,,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,2,2,Kevin Magnussen,1:13.862,24.163,27.909,21.790,95.919,2:31.126,73862,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,3,2,Kevin Magnussen,1:13.398,23.846,27.874,21.678,96.525,3:44.524,73398,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,4,2,Kevin Magnussen,1:13.307,23.873,27.717,21.717,96.645,4:57.831,73307,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,5,2,Kevin Magnussen,1:12.749,23.724,27.467,21.558,97.386,6:10.580,72749,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,6,2,Kevin Magnussen,1:13.019,23.812,27.521,21.686,97.026,7:23.599,73019,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,7,2,Kevin Magnussen,1:12.661,23.703,27.480,21.478,97.504,8:36.260,72661,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,8,2,Kevin Magnussen,1:17.312,25.158,28.536,23.618,91.639,9:53.572,77312,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,9,2,Kevin Magnussen,1:15.198,23.928,27.514,23.756,94.215,11:08.770,75198,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,10,2,Kevin Magnussen,1:22.713,25.998,28.064,28.651,85.655,12:31.483,82713,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,11,2,Kevin Magnussen,2:08.362,44.697,49.436,34.229,55.193,14:39.845,128362,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,12,2,Kevin Magnussen,2:15.075,46.223,52.394,36.458,52.450,16:54.920,135075,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,13,2,Kevin Magnussen,2:04.896,46.466,50.445,27.985,56.725,18:59.816,124896,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,14,2,Kevin Magnussen,1:15.330,24.659,28.479,22.192,94.050,20:15.146,75330,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,15,2,Kevin Magnussen,1:13.805,24.132,27.912,21.761,95.993,21:28.951,73805,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,16,2,Kevin Magnussen,1:13.344,23.913,27.670,21.761,96.596,22:42.295,73344,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,17,2,Kevin Magnussen,1:13.337,23.886,27.718,21.733,96.606,23:55.632,73337,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,18,2,Kevin Magnussen,1:13.740,23.895,27.671,22.174,96.078,25:09.372,73740,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,19,2,Kevin Magnussen,1:14.834,24.905,28.159,21.770,94.673,26:24.206,74834,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,20,2,Kevin Magnussen,1:14.834,24.435,28.739,21.660,94.673,27:39.040,74834,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,21,2,Kevin Magnussen,1:14.324,23.917,27.841,22.566,95.323,28:53.364,74324,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,22,2,Kevin Magnussen,1:14.078,23.789,28.027,22.262,95.639,30:07.442,74078,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,23,2,Kevin Magnussen,1:14.305,24.305,28.027,21.973,95.347,31:21.747,74305,0,0,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,24,2,Kevin Magnussen,1:15.257,24.870,28.458,21.929,94.141,32:37.004,75257,0,0,1
