year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,1,K. Magnussen,14:05:50,14:53:16,TRACK,47:26.378,47:26.378,47:26.378,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,,,14:53:16,14:54:30,PIT,1:14.032,,1:14.032,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,2,R. van der Zande,14:54:30,15:45:50,TRACK,51:19.590,51:19.590,51:19.590,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,1,K. Magnussen 47:26.378 47:26.378 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,1,M. Snow,14:05:50,14:41:11,TRACK,35:20.877,35:20.877,35:20.877,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,1,K. Magnussen 47:26.378 47:26.378 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,,,14:41:11,14:42:19,PIT,1:08.422,,1:08.422,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,1,K. Magnussen 47:26.378 47:26.378 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,2,B. Sellers,14:42:19,15:45:50,TRACK,1:03:30.701,1:03:30.701,1:03:30.701,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,1,J. Taylor,14:05:50,15:04:09,TRACK,58:19.232,58:19.232,58:19.232,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,,,15:04:09,15:05:13,PIT,1:04.376,,1:04.376,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,3,Corvette Racing | Chevrolet Corvette C8.R GTLM,2,A. Garcia,15:05:13,15:45:50,TRACK,40:36.392,40:36.392,40:36.392,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,4,Corvette Racing | Chevrolet Corvette C8.R GTLM,1,T. Milner,14:05:50,15:05:26,TRACK,59:36.521,59:36.521,59:36.521,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,4,Corvette Racing | Chevrolet Corvette C8.R GTLM,,,15:05:26,15:06:30,PIT,1:03.485,,1:03.485,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,4,Corvette Racing | Chevrolet Corvette C8.R GTLM,2,N. Tandy,15:06:30,15:45:50,TRACK,39:19.994,39:19.994,39:19.994,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,5,Mustang Sampling / JDC-Miller MotorSports | Cadillac DPi DPi,1,L. Duval,14:05:50,14:58:23,TRACK,52:33.749,52:33.749,52:33.749,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,5,Mustang Sampling / JDC-Miller MotorSports | Cadillac DPi DPi,,,14:58:23,14:59:39,PIT,1:15.959,,1:15.959,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,5,Mustang Sampling / JDC-Miller MotorSports | Cadillac DPi DPi,2,T. Vautier,14:59:39,15:45:50,TRACK,46:10.292,46:10.292,46:10.292,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,9,Pfaff Motorsports | Porsche 911 GT3R GTD,1,Z. Robichon,14:05:50,14:41:14,TRACK,35:24.046,35:24.046,35:24.046,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,9,Pfaff Motorsports | Porsche 911 GT3R GTD,,,14:41:14,14:42:22,PIT,1:08.264,,1:08.264,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,9,Pfaff Motorsports | Porsche 911 GT3R GTD,2,L. Vanthoor,14:42:22,15:45:50,TRACK,1:03:27.690,1:03:27.690,1:03:27.690,20_Drive Time_Race.PDF,1,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,10,Konica Minolta Acura ARX-05 | Acura DPi DPi,1,F. Albuquerque,14:05:50,14:56:21,TRACK,50:31.303,50:31.303,50:31.303,20_Drive Time_Race.PDF,1,2
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,10,Konica Minolta Acura ARX-05 | Acura DPi DPi,,,14:56:21,14:57:36,PIT,1:15.245,,1:15.245,20_Drive Time_Race.PDF,1,2
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,10,Konica Minolta Acura ARX-05 | Acura DPi DPi,2,R. Taylor,14:57:36,15:45:50,TRACK,48:13.452,48:13.452,48:13.452,20_Drive Time_Race.PDF,1,2
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,12,VASSER SULLIVAN | Lexus RC F GT3 GTD,1,F. Montecalvo,14:05:50,14:08:44,TRACK,2:54.214,2:54.214,2:54.214,20_Drive Time_Race.PDF,1,2
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,12,VASSER SULLIVAN | Lexus RC F GT3 GTD,,F. Montecalvo,14:08:44,14:09:41,PIT,57.089,2:54.214,3:51.303,20_Drive Time_Race.PDF,1,2
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,12,VASSER SULLIVAN | Lexus RC F GT3 GTD,2,F. Montecalvo,14:09:41,14:41:54,TRACK,32:13.013,35:07.227,36:04.316,20_Drive Time_Race.PDF,1,2
