year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,1,1,31,DPi,,F. Nasr / P. Derani,Whelen Engineering Racing,Cadillac DPi,78,1:40:46.781,-,,,25,1:12.693,97.461,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,2,2,01,DPi,,R. van der Zande / K. Magnussen,Cadillac Chip Ganassi Racing,Cadillac DPi,78,1:40:57.733,10.952,10.952,,7,1:12.661,97.504,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,3,3,5,DPi,,T. Vautier / L. Duval,Mustang Sampling / JDC-Miller MotorSports,Cadillac DPi,78,1:41:02.650,15.869,4.917,,45,1:13.245,96.727,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,4,4,10,DPi,,R. Taylor / F. Albuquerque,Konica Minolta Acura ARX-05,Acura DPi,78,1:41:37.347,50.566,34.697,,45,1:13.494,96.399,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,5,5,55,DPi,,O. Jarvis / H. Tincknell,Mazda Motorsports,Mazda DPi,78,1:41:59.966,1:13.185,22.619,,45,1:13.303,96.650,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,6,1,4,GTLM,,T. Milner / N. Tandy,Corvette Racing,Chevrolet Corvette C8.R,75,1:41:11.579,3 Laps,3,,63,1:17.315,91.635,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,7,2,3,GTLM,,A. Garcia / J. Taylor,Corvette Racing,Chevrolet Corvette C8.R,75,1:41:12.330,3 Laps,0.751,,63,1:17.405,91.528,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,8,3,79,GTLM,,C. MacNeil / M. Jaminet,WeatherTech Racing,Porsche 911 RSR - 19,19,1:41:05.788,4 Laps,1,,45,1:17.793,91.072,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,9,1,1,GTD,,B. Sellers / M. Snow,Paul Miller Racing,Lamborghini Huracan GT3,73,1:41:17.351,5 Laps,1,,44,1:20.138,88.407,03_Results_Race_Official.PDF,1
2021,18_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2021-09-25,202109251405_Race,10,2,9,GTD,,Z. Robichon / L. Vanthoor,Pfaff Motorsports,Porsche 911 GT3R,73,1:41:28.431,5 Laps,11.080,,49,1:20.405,88.113,03_Results_Race_Official.PDF,1
