year,event_code,event_name,track_slug,race_date,session_directory,car_number,class,team,vehicle,driver_1,driver_2,driver_3,driver_4,driver_5,metadata_text
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,16,GTD,Myers Riley Motorsports,Ford Mustang GT3,Sheena Monk,Felipe Fraga,Jenson Altzman,,,Myers Riley Motorsports Ford Mustang GT3 | GTD | 1.Sheena Monk 3.Jenson Altzman | 2.Felipe Fraga
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,18,LMP2,Era Motorsport,ORECA 07,Naveen Rao,Ferdinand Habsburg,Jacob Abel,,,Era Motorsport ORECA LMP2 07 | LMP2 | 1.Naveen Rao 3.Jacob Abel | 2.Ferdinand Habsburg
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,21,GTD,Af Corse Usa,Ferrari 296 GT3 EVO,Simon Mann,Lilou Wadoux Ducellier,Antonio Fuoco,,,Af Corse Usa Ferrari 296 GT3 EVO | GTD | 1.Simon Mann 3.Antonio Fuoco | 2.Lilou Wadoux Ducellier
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,22,LMP2,United Autosports USA,ORECA 07,Daniel Goldburg,Paul Di Resta,Rasmus Lindh,,,United Autosports USA ORECA LMP2 07 | LMP2 | 1.Daniel Goldburg 3.Rasmus Lindh | 2.Paul Di Resta
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,023,GTD,Triarsi Competizione,Ferrari 296 GT3 EVO,Onofrio Triarsi,Kenton Koch,Robert Megennis,,,Triarsi Competizione Ferrari 296 GT3 EVO | GTD | 1.Onofrio Triarsi 3.Robert Megennis | 2.Kenton Koch
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,23,GTP,ASTON MARTIN THOR Team,Aston Martin Valkyrie,Ross Gunn,Roman De Angelis,,,,ASTON MARTIN THOR Team Aston Martin Valkyrie | GTP | 1.Ross Gunn | 2.Roman De Angelis
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,24,GTP,BMW M Team WRT,BMW M Hybrid V8,Dries Vanthoor,Sheldon van der Linde,,,,BMW M Team WRT BMW M Hybrid V8 | GTP | 1.Dries Vanthoor | 2.Sheldon van der Linde
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,25,GTP,BMW M Team WRT,BMW M Hybrid V8,Philipp Eng,Marco Wittmann,,,,BMW M Team WRT BMW M Hybrid V8 | GTP | 1.Philipp Eng | 2.Marco Wittmann
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,27,GTD,Heart of Racing Team Aston,Martin Vantage GT3 Evo,Dudu Barrichello,Tom Gamble,Zacharie Robichon,,,Heart of Racing Team Aston Martin Vantage GT3 Evo | GTD | 1.Dudu Barrichello 3.Zacharie Robichon | 2.Tom Gamble
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,28,GTD,Rs1 Porsche,911 GT3 R (992),Devlin Defrancesco,Ryan Yardley,Jan Heylen,,,Rs1 Porsche 911 GT3 R (992) | GTD | 1.Devlin Defrancesco 3.Jan Heylen | 2.Ryan Yardley
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,31,GTP,Cadillac Whelen,Cadillac V-Series.R,Jack Aitken,Earl Bamber,Frederik Vesti,,,Cadillac Whelen Cadillac V-Series.R | GTP | 1.Jack Aitken 3.Frederik Vesti | 2.Earl Bamber
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,033,GTD PRO,Triarsi Competizione,Ferrari 296 GT3 EVO,James Calado,Riccardo Agostini,,,,Triarsi Competizione Ferrari 296 GT3 EVO | GTDPRO | 1.James Calado | 2.Riccardo Agostini
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,34,GTD,Conquest Racing,Ferrari 296 GT3 EVO,Albert Costa,Lorenzo Patrese,Fran Rueda,,,Conquest Racing Ferrari 296 GT3 EVO | GTD | 1.Albert Costa 3.Fran Rueda | 2.Lorenzo Patrese
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,36,GTD,DXDT Racing Chevrolet,Corvette Z06 GT3.R,Mason Filippi,Robert Wickens,Charlie Eastwood,,,DXDT Racing Chevrolet Corvette Z06 GT3.R | GTD | 1.Mason Filippi 3.Charlie Eastwood | 2.Robert Wickens
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,37,LMP2,Intersport Racing,ORECA 07,Jon Field,Oliver Jarvis,Max van der Snel,,,Intersport Racing ORECA LMP2 07 | LMP2 | 1.Jon Field 3.Max van der Snel | 2.Oliver Jarvis
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,40,GTP,Cadillac Wayne Taylor Racing,Cadillac V-Series.R,Jordan Taylor,Louis Deletraz,,,,Cadillac Wayne Taylor Racing Cadillac V-Series.R | GTP | 1.Jordan Taylor | 2.Louis Deletraz
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,43,LMP2,Inter Europol Competition,ORECA 07,Jeremy Clarke,Bijoy Garg,Tom Dillmann,,,Inter Europol Competition ORECA LMP2 07 | LMP2 | 1.Jeremy Clarke 3.Tom Dillmann | 2.Bijoy Garg
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,45,GTD,Wayne Taylor Racing Lamborghini,Huracan GT3 EVO2,Danny Formal,Trent Hindman,Graham Doyle,,,Wayne Taylor Racing Lamborghini Huracan GT3 EVO2 | GTD | 1.Danny Formal 3.Graham Doyle | 2.Trent Hindman
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,52,LMP2,Bryan Herta Autosport with PR1/Mathiasen,ORECA 07,Misha Goikhberg,Parker Thompson,Harry Tincknell,,,Bryan Herta Autosport with ORECA LMP2 07 | PR1/Mathiasen LMP2 | 1.Misha Goikhberg 3.Harry Tincknell | 2.Parker Thompson
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,57,GTD,WINWARD RACING,Mercedes-AMG GT3,Russell Ward,Philip Ellis,Indy Dontje,,,WINWARD RACING Mercedes-AMG GT3 | GTD | 1.Russell Ward 3.Indy Dontje | 2.Philip Ellis
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,59,GTD PRO,RLL Team McLaren,McLaren 720S GT3 EVO,Max Esterson,Nikita Johnson,,,,RLL Team McLaren McLaren 720S GT3 EVO | GTDPRO | 1.Max Esterson | 2.Nikita Johnson
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,60,GTP,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Tom Blomqvist,Colin Braun,,,,Acura Meyer Shank Racing w/Curb Acura ARX-06 | Agajanian GTP | 1.Tom Blomqvist | 2.Colin Braun
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,62,GTD PRO,Risi Competizione,Ferrari 296 GT3 EVO,Daniel Serra,Davide Rigon,,,,Risi Competizione Ferrari 296 GT3 EVO | GTDPRO | 1.Daniel Serra | 2.Davide Rigon
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,64,GTD PRO,Ford Racing,Ford Mustang GT3,Ben Barker,Dennis Olsen,,,,Ford Racing Ford Mustang GT3 | GTDPRO | 1.Ben Barker | 2.Dennis Olsen
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,65,GTD PRO,Ford Racing,Ford Mustang GT3,Christopher Mies,Frederic Vervisch,,,,Ford Racing Ford Mustang GT3 | GTDPRO | 1.Christopher Mies | 2.Frederic Vervisch
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,66,GTD,Gradient Racing,Ford Mustang GT3,Jake Walker,Till Bechtolsheimer,Joey Hand,,,Gradient Racing Ford Mustang GT3 | GTD | 1.Jake Walker 3.Joey Hand | 2.Till Bechtolsheimer
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,068,GTD,Car Blanche Aston Martin,Vantage GT3 Evo,Marius Fossard,Valentin Hasse Clot,Trenton Estep,,,Car Blanche Aston Martin Vantage GT3 Evo | GTD | 1.Marius Fossard 3.Trenton Estep | 2.Valentin Hasse Clot
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,70,GTD,Inception Racing,Ferrari 296 GT3 EVO,Brendan Iribe,Frederik Schandorff,Ollie Millroy,,,Inception Racing Ferrari 296 GT3 EVO | GTD | 1.Brendan Iribe 3.Ollie Millroy | 2.Frederik Schandorff
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,73,LMP2,Pratt Miller Motorsports,ORECA 07,Pietro Fittipaldi,Manuel Espirito Santo,Chris Cumming,,,Pratt Miller Motorsports ORECA LMP2 07 | LMP2 | 1.Pietro Fittipaldi 3.Chris Cumming | 2.Manuel Espirito Santo
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,77,GTD PRO,AO Racing Porsche,911 GT3 R (992),Nick Tandy,Harry King,,,,AO Racing Porsche 911 GT3 R (992) | GTDPRO | 1.Nick Tandy | 2.Harry King
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,79,LMP2,JDC-Miller MotorSports,ORECA 07,Gerry Kraut,Josh Burdon,Sennan Fielding,,,JDC-Miller MotorSports ORECA LMP2 07 | LMP2 | 1.Gerry Kraut 3.Sennan Fielding | 2.Josh Burdon
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,80,GTD,Lone Star Racing,Mercedes-AMG GT3,Scott Andrews,Lin Hodenius,James Roe,,,Lone Star Racing Mercedes-AMG GT3 | GTD | 1.Scott Andrews 3.James Roe | 2.Lin Hodenius
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,81,GTD,DragonSpeed Chevrolet,Corvette Z06 GT3.R,Giacomo Altoè,Casper Stevenson,Alec Udell,,,DragonSpeed Chevrolet Corvette Z06 GT3.R | GTD | 1.Giacomo Altoè 3.Alec Udell | 2.Casper Stevenson
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,93,GTP,Acura Meyer Shank Racing w/Curb Agajanian,Acura ARX-06,Renger van der Zande,Nick Yelloly,,,,Acura Meyer Shank Racing w/Curb Acura ARX-06 | Agajanian GTP | 1.Renger van der Zande | 2.Nick Yelloly
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,96,GTD,Turner Motorsport,BMW M4 GT3 EVO,Patrick Gallagher,Robby Foley,Francis Selldorff,,,Turner Motorsport BMW M4 GT3 EVO | GTD | 1.Patrick Gallagher 3.Francis Selldorff | 2.Robby Foley
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,99,LMP2,AO Racing,ORECA 07,PJ Hyett,Dane Cameron,Jonny Edgar,,,AO Racing ORECA LMP2 07 | LMP2 | 1.PJ Hyett 3.Jonny Edgar | 2.Dane Cameron
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,120,GTD,Wright Motorsports Porsche,911 GT3 R (992),Adam Adelson,Callum Ilott,Tom Sargent,,,Wright Motorsports Porsche 911 GT3 R (992) | GTD | 1.Adam Adelson 3.Tom Sargent | 2.Callum Ilott
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,911,GTD PRO,Manthey Porsche,GT3 R (992),Klaus Bachler,Thomas Preining,,,,Manthey Porsche 911 GT3 R (992) | GTDPRO | 1.Klaus Bachler | 2.Thomas Preining
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,912,GTD,Manthey 1St Phorm Porsche,911 GT3 R (992),Ryan Hardwick,Riccardo Pera,Morris Schuring,,,Manthey 1St Phorm Porsche 911 GT3 R (992) | GTD | 1.Ryan Hardwick 3.Morris Schuring | 2.Riccardo Pera
