year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,11:25:41.164,N. Verhagen,11:26:41.391,N. Verhagen,1:00.227,1:00.227,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,12:37:23.296,N. Verhagen,12:38:45.752,C. De Phillippi,1:22.456,2:22.683,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,13:36:53.029,C. De Phillippi,14:03:38.993,C. De Phillippi,26:45.964,29:08.647,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,4,14:52:35.906,C. De Phillippi,14:53:48.738,N. Verhagen,1:12.832,30:21.479,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,5,15:42:53.193,N. Verhagen,15:44:01.184,C. De Phillippi,1:07.991,31:29.470,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,6,15:46:10.110,C. De Phillippi,15:46:48.901,C. De Phillippi,38.791,32:08.261,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,1,11:22:19.429,P. Fayer,11:23:31.623,P. Fayer,1:12.194,1:12.194,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,2,12:15:39.883,P. Fayer,12:17:04.336,H. McElrea,1:24.453,2:36.647,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,3,12:23:02.254,H. McElrea,12:23:44.744,H. McElrea,42.490,3:19.137,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,4,12:57:05.290,H. McElrea,12:58:29.115,H. McElrea,1:23.825,4:42.962,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,5,13:16:45.957,H. McElrea,13:17:39.861,H. McElrea,53.904,5:36.866,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,6,13:46:00.733,H. McElrea,13:47:07.402,H. McElrea,1:06.669,6:43.535,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,7,13:52:39.128,H. McElrea,13:53:26.216,H. McElrea,47.088,7:30.623,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,8,14:37:29.291,H. McElrea,14:38:50.708,M. Jensen,1:21.417,8:52.040,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,9,14:48:46.160,M. Jensen,14:49:35.153,M. Jensen,48.993,9:41.033,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,10,15:32:02.284,M. Jensen,15:33:09.755,M. Jensen,1:07.471,10:48.504,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,2,6 C. De Phillippi C. De Phillippi 38.791 32:08.261 | United Autosports USA | ORECA LMP2 07 LMP2,11,16:04:09.756,M. Jensen,16:05:14.044,M. Jensen,1:04.288,11:52.792,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,11:25:41.633,A. Sims,11:26:44.821,A. Sims,1:03.188,1:03.188,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,12:10:54.172,A. Sims,12:12:08.945,A. Garcia,1:14.773,2:17.961,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,13:09:24.886,A. Garcia,13:10:40.715,A. Garcia,1:15.829,3:33.790,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,4,13:13:10.306,A. Garcia,13:14:09.723,A. Garcia,59.417,4:33.207,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,5,13:39:03.032,A. Garcia,13:39:41.535,A. Garcia,38.503,5:11.710,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,6,13:48:59.031,A. Garcia,13:50:05.422,A. Garcia,1:06.391,6:18.101,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,7,14:52:11.207,A. Garcia,14:53:27.065,A. Sims,1:15.858,7:33.959,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,3,11 M. Jensen M. Jensen 1:04.288 11:52.792 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,8,15:04:02.303,A. Sims,15:23:04.790,A. Sims,19:02.487,26:36.446,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,04,8 A. Sims A. Sims 19:02.487 26:36.446 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,1,11:22:21.477,G. Kurtz,11:23:32.905,G. Kurtz,1:11.428,1:11.428,20_Pit Stops Time Cards_Race.PDF,1,1
2026,16_Road America,Road America,road-america,2026-08-02,202608021040_Race,04,8 A. Sims A. Sims 19:02.487 26:36.446 | Crowdstrike Racing by APR | ORECA LMP2 07 LMP2,2,12:12:46.887,G. Kurtz,12:14:07.691,T. Sowery,1:20.804,2:32.232,20_Pit Stops Time Cards_Race.PDF,1,1
