year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,2,Tequila Patron ESM | Nissan DPi P,1,S. Sharp,13:35:38,14:13:42,TRACK,38:03.246,38:03.246,38:03.246,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,2,Tequila Patron ESM | Nissan DPi P,,S. Sharp,14:13:42,14:14:58,PIT,1:16.207,38:03.246,39:19.453,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,2,Tequila Patron ESM | Nissan DPi P,2,S. Sharp,14:14:58,14:52:11,TRACK,37:13.032,1:15:16.278,1:16:32.485,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,2,Tequila Patron ESM | Nissan DPi P,,,14:52:11,14:53:26,PIT,1:14.923,,1:14.923,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,2,Tequila Patron ESM | Nissan DPi P,3,R. Dalziel,14:53:26,15:25:10,TRACK,31:44.407,31:44.407,31:44.407,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,2,Tequila Patron ESM | Nissan DPi P,,R. Dalziel,15:25:10,15:26:18,PIT,1:07.468,31:44.407,32:51.875,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,2,Tequila Patron ESM | Nissan DPi P,4,R. Dalziel,15:26:18,16:15:38,TRACK,49:20.717,1:21:05.124,1:22:12.592,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,J. Magnussen,13:35:38,14:00:18,TRACK,24:39.319,24:39.319,24:39.319,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,14:00:18,14:01:21,PIT,1:03.170,,1:03.170,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,A. Garcia,14:01:21,14:51:50,TRACK,50:28.988,50:28.988,50:28.988,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,14:51:50,14:53:06,PIT,1:16.456,50:28.988,51:45.444,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,A. Garcia,14:53:06,15:29:45,TRACK,36:38.555,1:27:07.543,1:28:23.999,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,15:29:45,15:30:50,PIT,1:05.230,1:27:07.543,1:29:29.229,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,4,A. Garcia,15:30:50,15:46:32,TRACK,15:41.874,1:42:49.417,1:45:11.103,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,15:46:32,15:47:11,PIT,39.469,1:42:49.417,1:45:50.572,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,3,R. Dalziel 1:07.468 | Corvette Racing | Chevrolet Corvette C7.R GTLM,5,A. Garcia,15:47:11,16:15:38,TRACK,28:26.939,2:11:16.356,2:14:17.511,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,4,A. Garcia 3:01.155 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,O. Gavin,13:35:38,14:27:49,TRACK,52:10.828,52:10.828,52:10.828,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,4,A. Garcia 3:01.155 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,,14:27:49,14:29:05,PIT,1:16.332,,1:16.332,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,4,A. Garcia 3:01.155 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,T. Milner,14:29:05,15:29:41,TRACK,1:00:35.678,1:00:35.678,1:00:35.678,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,4,A. Garcia 3:01.155 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,T. Milner,15:29:41,15:30:59,PIT,1:17.616,1:00:35.678,1:01:53.294,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,4,A. Garcia 3:01.155 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,T. Milner,15:30:59,16:15:38,TRACK,44:39.546,1:45:15.224,1:46:32.840,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,5,T. Milner 1:17.616 | Mustang Sampling Racing | Cadillac DPi P,1,C. Fittipaldi,13:35:38,14:15:46,TRACK,40:08.105,40:08.105,40:08.105,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,5,T. Milner 1:17.616 | Mustang Sampling Racing | Cadillac DPi P,,,14:15:46,14:17:01,PIT,1:14.560,,1:14.560,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,5,T. Milner 1:17.616 | Mustang Sampling Racing | Cadillac DPi P,2,J. Barbosa,14:17:01,14:19:01,TRACK,1:59.849,1:59.849,1:59.849,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,5,T. Milner 1:17.616 | Mustang Sampling Racing | Cadillac DPi P,,J. Barbosa,14:19:01,14:20:38,PIT,1:37.099,1:59.849,3:36.948,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,5,T. Milner 1:17.616 | Mustang Sampling Racing | Cadillac DPi P,3,J. Barbosa,14:20:38,14:57:53,TRACK,37:14.631,39:14.480,40:51.579,20_Drive Time.PDF,1,1
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,5,T. Milner 1:17.616 | Mustang Sampling Racing | Cadillac DPi P,,J. Barbosa,14:57:53,14:59:04,PIT,1:11.006,39:14.480,42:02.585,20_Drive Time.PDF,1,1
