year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,1,1,Scott Sharp,2:04.566,37.978,50.467,36.121,117.004,2:04.566,,,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,2,1,Scott Sharp,2:34.970,33.756,1:03.553,57.661,94.013,4:39.536,154970,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,3,1,Scott Sharp,3:44.122,1:12.860,1:32.666,58.596,64.995,8:23.658,224122,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,4,1,Scott Sharp,1:58.352,34.564,48.635,35.153,123.155,10:22.010,118352,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,5,1,Scott Sharp,1:55.937,33.961,47.234,34.742,125.703,12:17.947,115937,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,6,1,Scott Sharp,1:55.347,33.593,47.036,34.718,126.324,14:13.294,115347,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,7,1,Scott Sharp,1:55.435,33.705,47.185,34.545,126.262,16:08.729,115435,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,8,1,Scott Sharp,1:55.337,33.464,47.025,34.848,126.324,18:04.066,115337,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,9,1,Scott Sharp,1:55.953,33.707,47.103,35.143,125.703,20:00.019,115953,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,10,1,Scott Sharp,1:56.230,33.846,47.375,35.009,125.392,21:56.249,116230,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,11,1,Scott Sharp,1:56.944,33.712,47.938,35.294,124.584,23:53.193,116944,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,12,1,Scott Sharp,2:02.269,33.895,51.988,36.386,119.178,25:55.462,122269,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,13,1,Scott Sharp,1:58.105,34.213,48.050,35.842,123.404,27:53.567,118105,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,14,1,Scott Sharp,1:56.596,34.143,47.478,34.975,124.957,29:50.163,116596,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,15,1,Scott Sharp,1:56.332,33.973,47.152,35.207,125.268,31:46.495,116332,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,16,1,Scott Sharp,2:12.305,33.662,54.935,43.708,110.169,33:58.800,132305,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,17,1,Scott Sharp,4:46.530,1:09.772,1:43.659,1:53.099,50.890,38:45.330,286530,0,1,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,18,2,Ryan Dalziel,4:11.087,1:20.384,1:35.685,1:15.018,58.036,42:56.417,251087,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,19,2,Ryan Dalziel,3:34.063,1:07.398,1:25.231,1:01.434,68.102,46:30.480,214063,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,20,2,Ryan Dalziel,1:56.948,33.730,48.482,34.736,124.584,48:27.428,116948,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,21,2,Ryan Dalziel,1:54.651,33.322,46.828,34.501,127.132,50:22.079,114651,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,22,2,Ryan Dalziel,1:55.255,33.371,47.215,34.669,126.448,52:17.334,115255,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,23,2,Ryan Dalziel,1:56.317,33.286,46.791,36.240,125.268,54:13.651,116317,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,24,2,Ryan Dalziel,1:57.619,33.620,49.246,34.753,123.901,56:11.270,117619,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,25,2,Ryan Dalziel,1:54.510,33.197,46.586,34.727,127.256,58:05.780,114510,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,26,2,Ryan Dalziel,1:54.627,33.118,46.530,34.979,127.132,1:00:00.407,114627,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,27,2,Ryan Dalziel,2:30.269,33.329,59.485,57.455,96.996,1:02:30.676,150269,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,28,2,Ryan Dalziel,4:12.950,1:19.147,1:43.794,1:10.009,57.601,1:06:43.626,252950,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,29,2,Ryan Dalziel,1:56.925,34.006,47.824,35.095,124.647,1:08:40.551,116925,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,30,2,Ryan Dalziel,1:55.418,33.494,47.151,34.773,126.262,1:10:35.969,115418,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,31,2,Ryan Dalziel,1:56.163,33.576,47.397,35.190,125.454,1:12:32.132,116163,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,32,2,Ryan Dalziel,1:55.868,33.506,47.403,34.959,125.765,1:14:28.000,115868,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,33,2,Ryan Dalziel,1:57.286,33.412,48.744,35.130,124.274,1:16:25.286,117286,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,34,2,Ryan Dalziel,2:00.381,34.217,49.548,36.616,121.043,1:18:25.667,120381,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,35,2,Ryan Dalziel,1:58.174,34.283,48.245,35.646,123.342,1:20:23.841,118174,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,36,2,Ryan Dalziel,1:57.085,34.432,47.665,34.988,124.460,1:22:20.926,117085,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,37,2,Ryan Dalziel,1:56.981,33.891,47.839,35.251,124.584,1:24:17.907,116981,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,38,2,Ryan Dalziel,2:48.442,34.663,50.890,1:22.889,86.494,1:27:06.349,168442,0,1,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,39,2,Ryan Dalziel,2:19.022,54.932,49.122,34.968,104.825,1:29:25.371,139022,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,40,2,Ryan Dalziel,1:58.307,33.633,48.926,35.748,123.155,1:31:23.678,118307,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,41,2,Ryan Dalziel,1:56.390,33.456,47.945,34.989,125.206,1:33:20.068,116390,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,42,2,Ryan Dalziel,2:00.385,33.496,49.306,37.583,121.043,1:35:20.453,120385,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,43,2,Ryan Dalziel,1:56.909,33.737,47.851,35.321,124.647,1:37:17.362,116909,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,44,2,Ryan Dalziel,2:49.352,41.745,1:10.755,56.852,86.059,1:40:06.714,169352,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,45,2,Ryan Dalziel,3:57.366,1:10.169,1:32.633,1:14.564,61.391,1:44:04.080,237366,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,46,2,Ryan Dalziel,3:52.392,1:14.301,1:31.399,1:06.692,62.696,1:47:56.472,232392,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,47,2,Ryan Dalziel,4:14.602,1:11.913,1:49.657,1:13.032,57.228,1:52:11.074,254602,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,48,2,Ryan Dalziel,1:56.243,33.926,47.594,34.723,125.392,1:54:07.317,116243,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,49,2,Ryan Dalziel,1:54.764,33.403,46.811,34.550,127.008,1:56:02.081,114764,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,50,2,Ryan Dalziel,3:21.551,36.952,1:33.350,1:11.249,72.327,1:59:23.632,201551,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,51,2,Ryan Dalziel,4:22.309,1:26.198,1:36.942,1:19.169,55.550,2:03:45.941,262309,0,0,1
2018,16_Road America,Road America,road-america,2018-08-05,201808051335_Race,2,52,2,Ryan Dalziel,3:40.411,1:07.805,1:26.960,1:05.646,66.113,2:07:26.352,220411,0,0,1
