year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,results,rows,pass,37,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,results,positions,pass,37,"first=[1, 2, 3] last=[35, 36, 37]"
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,results,car_numbers,pass,37,not in entries: []
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,results,best_lap_time_card_match,pass,37/37,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,results,classified_laps_time_card_match,warn,36/37,official penalties and incomplete time cards can differ
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,fastest_laps_by_driver,rows,pass,111,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,fastest_laps_by_driver,positions,pass,111,"first=[1, 2, 3] last=[109, 110, 111]"
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,fastest_laps_by_driver,car_numbers,pass,37,not in entries: []
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,fastest_laps_by_driver,time_card_lap_match,pass,110/110,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,fastest_laps_by_driver,time_card_driver_match,pass,110/110,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,drive_time,rows,pass,1097,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,drive_time,car_numbers,pass,37,not in entries: []
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,drive_time,segment_continuity,pass,1060/1060,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,pit_stops,rows,pass,528,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,pit_stops,car_numbers,pass,37,not in entries: []
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,pit_stops,clock_duration_match,pass,528/528,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,pit_stops,cumulative_duration_match,pass,528/528,
2021,05_Sebring International Raceway,Sebring International Raceway,sebring-international-raceway,2021-03-20,202103201010_Race,flags_analysis,source,not_available,0,report not published for this race
