year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,1,1,Scott Sharp,1:23.083,28.597,30.118,24.368,85.2,1:23.083,,,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,2,1,Scott Sharp,1:54.704,30.189,52.997,31.518,61.7,3:17.787,114704,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,3,1,Scott Sharp,2:16.144,43.640,52.345,40.159,52.0,5:33.931,136144,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,4,1,Scott Sharp,2:08.624,45.602,48.658,34.364,55.0,7:42.555,128624,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,5,1,Scott Sharp,2:06.632,44.915,44.555,37.162,55.9,9:49.187,126632,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,6,1,Scott Sharp,2:11.774,44.447,55.025,32.302,53.7,12:00.961,131774,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,7,1,Scott Sharp,1:18.340,25.941,29.438,22.961,90.4,13:19.301,78340,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,8,1,Scott Sharp,1:16.580,25.022,28.699,22.859,92.5,14:35.881,76580,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,9,1,Scott Sharp,1:16.806,25.163,28.949,22.694,92.2,15:52.687,76806,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,10,1,Scott Sharp,1:16.001,24.838,28.462,22.701,93.2,17:08.688,76001,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,11,1,Scott Sharp,1:39.188,30.043,39.353,29.792,71.4,18:47.876,99188,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,12,1,Scott Sharp,2:10.478,40.078,47.126,43.274,54.3,20:58.354,130478,0,1,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,13,2,Ryan Dalziel,2:34.004,1:32.478,36.554,24.972,45.9,23:32.358,154004,0,0,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,14,2,Ryan Dalziel,1:36.081,27.808,40.157,28.116,73.7,25:08.439,96081,0,0,1
