year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,1,1,10,P,,R. Taylor / J. Taylor,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,63,1:40:37.481,,,,55,1:14.527,95.0,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,2,2,P,,S. Sharp / R. Dalziel,Tequila Patron ESM,Nissan DPi,63,1:40:43.830,6.349,6.349,,56,1:14.367,95.2,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,3,3,55,P,,T. Nunez / J. Bomarito,Mazda Motorsports,Mazda DPi,63,1:40:53.216,15.735,9.386,,52,1:15.220,94.1,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,4,4,85,P,,S. Simpson / M. Goikhberg,JDC-Miller Motorsports,ORECA LMP2,63,1:40:55.657,18.176,2.441,,56,1:14.509,95.0,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,5,5,52,P,,T. Kimber-Smith / W. Owen,PR1/Mathiasen Motorsports,Ligier LMP2,63,1:41:43.222,1:05.741,47.565,,60,1:16.042,93.1,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,6,1,4,GTLM,,O. Gavin / T. Milner,Corvette Racing,Chevrolet Corvette C7.R,63,1:41:46.880,1:09.399,3.658,,54,1:18.506,90.2,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,7,2,67,GTLM,,R. Briscoe / R. Westbrook,Ford Chip Ganassi Racing,Ford GT,63,1:41:48.710,1:11.229,1.830,,55,1:18.662,90.0,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,8,3,912,GTLM,,K. Estre / L. Vanthoor,Porsche GT Team,Porsche 911 RSR,63,1:41:49.354,1:11.873,0.644,,17,1:18.288,90.4,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,9,4,25,GTLM,,B. Auberlen / A. Sims,BMW Team RLL,BMW M6 GTLM,63,1:41:51.719,1:14.238,2.365,,10,1:18.377,90.4,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,10,5,3,GTLM,,J. Magnussen / A. Garcia,Corvette Racing,Chevrolet Corvette C7.R,63,1:42:02.490,1:25.009,10.771,,19,1:18.522,90.2,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,11,1,50,GTD,,C. MacNeil / G. Jeannette,Riley Motorsports - WeatherTech Racing,Mercedes-AMG GT3,62,1:40:42.299,1 Laps,1 Laps,,56,1:20.257,88.2,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,12,2,33,GTD,,B. Keating / J. Bleekemolen,Riley Motorsports - Team AMG,Mercedes-AMG GT3,62,1:40:49.791,1 Laps,7.492,,56,1:20.250,88.2,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,13,6,911,GTLM,,P. Pilet / D. Werner,Porsche GT Team,Porsche 911 RSR,62,1:40:55.147,1 Laps,5.356,,19,1:18.790,89.9,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,14,3,63,GTD,,C. Nielsen / A. Balzan,Scuderia Corsa,Ferrari 488 GT3,62,1:40:58.747,1 Laps,3.600,,19,1:20.657,87.8,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,15,7,24,GTLM,,J. Edwards / M. Tomczyk,BMW Team RLL,BMW M6 GTLM,62,1:41:00.982,1 Laps,2.235,,19,1:18.941,89.7,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,16,4,73,GTD,,P. Lindsey / J. Bergmeister,Park Place Motorsports,Porsche 911 GT3 R,62,1:41:02.691,1 Laps,1.709,,52,1:20.507,87.9,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,17,5,991,GTD,,W. Henzler / J. Heylen,TRG,Porsche 911 GT3 R,62,1:41:08.016,1 Laps,5.325,,19,1:20.660,87.8,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,18,6,14,GTD,,S. Pruett / S. Karam,3GT Racing,Lexus RCF GT3,62,1:41:12.851,1 Laps,4.835,,51,1:21.037,87.4,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,19,7,93,GTD,,A. Lally / K. Legge,Michael Shank Racing w/ Curb-Agajanian,Acura NSX GT3,62,1:41:13.104,1 Laps,0.253,,20,1:20.435,88.1,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,20,8,16,GTD,,J. Mul / C. Lewis,Change Racing,Lamborghini Huracan GT3,62,1:41:47.271,1 Laps,34.167,,20,1:20.592,87.9,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,21,6,70,P,,T. Long / J. Miller,Mazda Motorsports,Mazda DPi,62,1:41:52.960,1 Laps,5.689,,55,1:15.093,94.3,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,22,9,96,GTD,,B. Curtis / J. Klingmann,Turner Motorsport,BMW M6 GT3,61,1:39:41.605,2 Laps,1 Laps,Not Running,52,1:20.994,87.4,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,23,10,86,GTD,,J. Segal / O. Negri Jr.,Michael Shank Racing w/ Curb-Agajanian,Acura NSX GT3,61,1:39:41.966,2 Laps,0.361,Not Running,51,1:20.909,87.5,05_Results - Official.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,24,11,15,GTD,,R. Alon / J. Hawksworth,3GT Racing,Lexus RCF GT3,61,1:39:43.367,2 Laps,1.401,Not Running,20,1:20.594,87.9,05_Results - Official.PDF,1
