year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,1,P,2,Tequila Patron ESM,Nissan DPi,Ryan Dalziel,1:14.367,44,51,,,95.2,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,2,P,85,JDC-Miller Motorsports,ORECA LMP2,Stephen Simpson,1:14.509,22,29,0.142,0.142,95.0,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,3,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Jordan Taylor,1:14.527,21,29,0.160,0.018,95.0,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,4,P,70,Mazda Motorsports,Mazda DPi,Joel Miller,1:15.093,21,28,0.726,0.566,94.3,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,5,P,5,Mustang Sampling Racing,Cadillac DPi,Christian Fittipaldi,1:15.192,20,21,0.825,0.099,94.1,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,6,P,55,Mazda Motorsports,Mazda DPi,Jonathan Bomarito,1:15.220,18,29,0.853,0.028,94.1,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,7,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Ricky Taylor,1:15.324,20,34,0.957,0.104,94.0,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,8,P,55,Mazda Motorsports,Mazda DPi,Tristan Nunez,1:15.366,28,34,0.999,0.042,94.0,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,9,P,31,Whelen Engineering Racing,Cadillac DPi,Eric Curran,1:15.540,21,34,1.173,0.174,93.7,07_ Driver Fastest Lap.PDF,1
2017,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2017-04-08,201704081305_Race,10,P,70,Mazda Motorsports,Mazda DPi,Tom Long,1:15.718,28,34,1.351,0.178,93.5,07_ Driver Fastest Lap.PDF,1
