year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,37,GTD,32,Team Korthoff Motorsports,Mercedes-AMG GT3,Mike Skeen,1:19.740,4,28,9.423,0.001,88.848,06_Fastest Lap By Driver_Race.PDF,1
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,38,GTD,66,Gradient Racing,Acura NSX GT3,Marc Miller,1:19.798,22,27,9.481,0.058,88.784,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,39,GTD,59,Crucial Motorsports,McLaren 720S GT3,Paul Holton,1:19.838,6,20,9.521,0.040,88.739,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,40,GTD,51,Rick Ware Racing,Acura NSX GT3,Aidan Read,1:19.882,6,30,9.565,0.044,88.690,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,41,GTD,57,Winward Racing,Mercedes-AMG GT3,Philip Ellis,1:19.925,4,5,9.608,0.043,88.643,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,42,GTD,12,VasserSullivan,Lexus RC F GT3,Frankie Montecalvo,1:19.944,8,27,9.627,0.019,88.622,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,43,GTD,57,Winward Racing,Mercedes-AMG GT3,Russell Ward,1:19.969,13,28,9.652,0.025,88.594,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,44,GTD,70,inception racing,McLaren 720S GT3,Brendan Iribe,1:20.098,19,26,9.781,0.129,88.451,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,45,GTD,39,CarBahn with Peregrine Racing,Lamborghini Huracan GT3,Robert Megennis,1:20.167,4,26,9.850,0.069,88.375,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,46,GTD,99,Team Hardpoint,Porsche 911 GT3R,Katherine Legge,1:20.194,9,41,9.877,0.027,88.345,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,47,GTD,34,GMG Racing,Porsche 911 GT3R,James Sofronas,1:20.518,28,35,10.201,0.324,87.990,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,48,GTD,16,Wright Motorsports,Porsche 911 GT3R,Ryan Hardwick,1:20.987,18,27,10.670,0.469,87.480,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,49,GTDPRO,79,WeatherTech Racing,Mercedes-AMG GT3,Cooper MacNeil,1:21.062,8,27,10.745,0.075,87.399,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,50,GTD,99,Team Hardpoint,Porsche 911 GT3R,Rob Ferriol,1:21.275,12,28,10.958,0.213,87.170,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,51,GTD,34,GMG Racing,Porsche 911 GT3R,Kyle Washington,1:22.227,27,32,11.910,0.952,86.161,06_Fastest Lap By Driver_Race.PDF,2
2022,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2022-04-09,202204091405_Race,52,GTDPRO,9,Pfaff Motorsports,Porsche 911 GT3R,Matt Campbell,,,,,,,06_Fastest Lap By Driver_Race.PDF,2
