year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,1,14:37:27.585,M. Snow,14:38:57.077,M. Snow,1:29.492,1:29.492,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,2,15:36:08.586,M. Snow,15:37:40.110,N. Verhagen,1:31.524,3:01.016,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,3,15:58:40.210,N. Verhagen,15:59:56.521,N. Verhagen,1:16.311,4:17.327,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,4,17:04:55.705,N. Verhagen,17:06:25.112,N. Verhagen,1:29.407,5:46.734,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,5,17:56:49.097,N. Verhagen,17:58:12.439,C. De Phillippi,1:23.342,7:10.076,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,6,18:48:42.267,C. De Phillippi,18:50:01.841,C. De Phillippi,1:19.574,8:29.650,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,7,19:57:26.468,C. De Phillippi,19:58:59.254,K. van der Linde,1:32.786,10:02.436,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,8,20:59:42.772,K. van der Linde,21:01:10.627,K. van der Linde,1:27.855,11:30.291,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,9,22:20:42.051,K. van der Linde,22:22:29.697,M. Snow,1:47.646,13:17.937,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,10,23:26:31.840,M. Snow,23:28:05.234,M. Snow,1:33.394,14:51.331,20_Pit Stops Time Cards_Race.PDF,1,1
2025,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2025-01-25,202501251340_Race,1,Paul Miller Racing | BMW M4 GT3 EVO GTDPRO,11,00:04:55.775,M. Snow,00:06:07.835,M. Snow,1:12.060,16:03.391,20_Pit Stops Time Cards_Race.PDF,1,1
