year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,1,K. Magnussen,18:10:31,18:46:14,TRACK,35:43.034,35:43.034,35:43.034,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,,K. Magnussen,18:46:14,18:47:17,PIT,1:03.198,35:43.034,36:46.232,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,2,K. Magnussen,18:47:17,19:14:14,TRACK,26:56.926,1:02:39.960,1:03:43.158,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,,K. Magnussen,20:00:00,20:00:20,PIT,20.525,1:02:39.960,1:04:03.683,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,3,K. Magnussen,20:00:20,20:03:32,TRACK,3:11.740,1:05:51.700,1:07:15.423,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,,,20:03:32,20:04:25,PIT,53.504,,53.504,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,4,R. van der Zande,20:04:25,20:10:39,TRACK,6:13.390,6:13.390,6:13.390,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,,R. van der Zande,20:10:39,20:11:15,PIT,36.825,6:13.390,6:50.215,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,01,Cadillac Chip Ganassi Racing | Cadillac DPi DPi,5,R. van der Zande,20:11:15,20:50:31,TRACK,39:15.479,45:28.869,46:05.694,20_Drive Time_Race.PDF,1,1
2021,13_WeatherTech 240 - WGI,WeatherTech 240 - WGI,weathertech-240-wgi,2021-07-02,202107021810_Race,1,K. Magnussen 1:23.723 | Paul Miller Racing | Lamborghini Huracan GT3 GTD,1,M. Snow,18:10:31,19:04:48,TRACK,54:17.059,54:17.059,54:17.059,20_Drive Time_Race.PDF,1,1
