year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,1,B. Hartley,11:05:22,11:16:26,TRACK,11:04.454,11:04.454,11:04.454,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,B. Hartley,11:16:26,11:17:26,PIT,59.689,11:04.454,12:04.143,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,2,B. Hartley,11:17:26,12:05:53,TRACK,48:27.233,59:31.687,1:00:31.376,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,,12:05:53,12:06:59,PIT,1:05.486,,1:05.486,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,3,R. Dalziel,12:06:59,13:08:25,TRACK,1:01:26.382,1:01:26.382,1:01:26.382,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,R. Dalziel,13:08:25,13:09:32,PIT,1:06.699,1:01:26.382,1:02:33.081,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,4,R. Dalziel,13:09:32,13:45:23,TRACK,35:51.527,1:37:17.909,1:38:24.608,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,,13:45:23,13:46:34,PIT,1:10.816,,2:16.302,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,5,S. Sharp,13:46:34,14:32:24,TRACK,45:49.768,45:49.768,45:49.768,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,S. Sharp,14:32:24,14:33:32,PIT,1:08.123,45:49.768,46:57.891,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,6,S. Sharp,14:33:32,15:27:35,TRACK,54:02.560,1:39:52.328,1:41:00.451,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,,15:27:35,15:28:43,PIT,1:08.193,,3:24.495,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,7,B. Hartley,15:28:43,16:22:23,TRACK,53:40.765,1:53:12.452,1:54:12.141,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,B. Hartley,16:22:23,16:23:30,PIT,1:06.268,1:53:12.452,1:55:18.409,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,8,B. Hartley,16:23:30,16:57:17,TRACK,33:47.437,2:26:59.889,2:29:05.846,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,B. Hartley,16:57:17,16:58:14,PIT,56.500,2:26:59.889,2:30:02.346,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,9,B. Hartley,16:58:14,17:48:46,TRACK,50:32.412,3:17:32.301,3:20:34.758,20_Drive Time.PDF,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,Tequila Patron ESM | Nissan DPi P,,,17:48:46,17:49:53,PIT,1:06.540,,4:31.035,20_Drive Time.PDF,1,1
