year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,P,22,Tequila Patron ESM,Nissan DPi,Luis Felipe Derani,1:12.563,112,122,,,126.014,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,2,P,2,Tequila Patron ESM,Nissan DPi,Brendon Hartley,1:12.612,108,187,0.049,0.049,125.929,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,3,P,22,Tequila Patron ESM,Nissan DPi,Bruno Senna,1:12.847,48,188,0.284,0.235,125.523,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,4,P,13,Rebellion Racing,ORECA LMP2,Gustavo Menezes,1:12.962,5,86,0.399,0.115,125.325,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,5,P,31,Whelen Engineering Racing,Cadillac DPi,Michael Conway,1:12.966,65,154,0.403,0.004,125.318,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,6,P,2,Tequila Patron ESM,Nissan DPi,Ryan Dalziel,1:12.975,31,148,0.412,0.009,125.303,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,7,P,31,Whelen Engineering Racing,Cadillac DPi,Dane Cameron,1:13.014,16,105,0.451,0.039,125.236,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,8,P,5,Mustang Sampling Racing,Cadillac DPi,Filipe Albuquerque,1:13.076,77,143,0.513,0.062,125.129,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,9,P,5,Mustang Sampling Racing,Cadillac DPi,Joao Barbosa,1:13.078,62,141,0.515,0.002,125.126,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,10,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Ricky Taylor,1:13.102,41,91,0.539,0.024,125.085,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,11,P,6,Team Penske,ORECA LMP2,Juan Pablo Montoya,1:13.115,152,166,0.552,0.013,125.063,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,12,P,6,Team Penske,ORECA LMP2,Helio Castroneves,1:13.141,124,148,0.578,0.026,125.018,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,13,P,85,JDC-Miller Motorsports,ORECA LMP2,Stephen Simpson,1:13.241,61,137,0.678,0.100,124.848,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,14,P,85,JDC-Miller Motorsports,ORECA LMP2,Chris Miller,1:13.305,109,141,0.742,0.064,124.739,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,15,P,31,Whelen Engineering Racing,Cadillac DPi,Eric Curran,1:13.360,62,143,0.797,0.055,124.645,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,16,P,13,Rebellion Racing,ORECA LMP2,Nick Heidfeld,1:13.437,26,31,0.874,0.077,124.514,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,17,P,90,Visit Florida Racing,Ligier LMP2,Renger Van Der Zande,1:13.445,48,132,0.882,0.008,124.501,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,18,P,52,PR1/Mathiasen Motorsports,Ligier LMP2,Olivier Pla,1:13.476,20,40,0.913,0.031,124.448,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,19,P,2,Tequila Patron ESM,Nissan DPi,Scott Sharp,1:13.524,56,67,0.961,0.048,124.367,07_ Driver Fastest Lap.PDF,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,20,P,13,Rebellion Racing,ORECA LMP2,Mathias Beche,1:13.558,81,88,0.995,0.034,124.310,07_ Driver Fastest Lap.PDF,1
