year,event_code,event_name,track_slug,race_date,session_directory,race_lap,car_lap_number,position,car_number,lap_time,gap,gap_seconds,gap_laps,source_page,source_column
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,1,22,1:25.547,0.000,0.000,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,2,6,1:26.296,0.749,0.749,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,3,2,1:27.270,1.723,1.723,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,4,13,1:27.631,2.084,2.084,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,5,90,1:28.111,2.564,2.564,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,6,52,1:28.477,2.930,2.930,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,7,31,1:30.081,4.534,4.534,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,8,85,1:30.336,4.789,4.789,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,9,5,1:30.579,5.032,5.032,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,10,10,1:32.421,6.874,6.874,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,11,26,1:33.405,7.858,7.858,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,12,38,1:33.608,8.061,8.061,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,13,20,1:35.076,9.529,9.529,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,14,62,1:38.900,13.353,13.353,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,15,3,1:39.231,13.684,13.684,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,16,25,1:39.603,14.056,14.056,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,17,66,1:40.085,14.538,14.538,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,18,24,1:40.575,15.028,15.028,,1,1
2017,25_Road Atlanta,Road Atlanta,road-atlanta,2017-10-07,201710071105_Race,1,1,19,4,1:41.060,15.513,15.513,,1,1
