year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,1,GTLM,912,Porsche GT Team,Porsche 911 RSR,Earl Bamber,1:42.600,9,35,,,114.736,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,2,GTLM,66,Ford Chip Ganassi Racing,Ford GT,Joey Hand,1:42.706,12,32,0.106,0.106,114.618,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,GTLM,3,Corvette Racing,Chevrolet Corvette C7.R,Antonio Garcia,1:42.725,9,32,0.125,0.019,114.596,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,4,GTLM,25,BMW Team RLL,BMW M8 GTE,Connor De Phillippi,1:42.742,12,31,0.142,0.017,114.577,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,5,GTLM,25,BMW Team RLL,BMW M8 GTE,Alexander Sims,1:42.790,39,57,0.190,0.048,114.524,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,6,GTLM,24,BMW Team RLL,BMW M8 GTE,John Edwards,1:42.803,9,30,0.203,0.013,114.509,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,7,GTLM,911,Porsche GT Team,Porsche 911 RSR,Patrick Pilet,1:42.804,10,33,0.204,0.001,114.508,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,8,GTLM,67,Ford Chip Ganassi Racing,Ford GT,Richard Westbrook,1:42.865,8,29,0.265,0.061,114.440,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,9,GTLM,24,BMW Team RLL,BMW M8 GTE,Jesse Krohn,1:42.964,49,58,0.364,0.099,114.330,06_Fastest Lap By Driver_Race_Official.PDF,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,10,GTLM,3,Corvette Racing,Chevrolet Corvette C7.R,Jan Magnussen,1:43.046,31,56,0.446,0.082,114.239,06_Fastest Lap By Driver_Race_Official.PDF,1
