year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,14:00:56.554,A. Garcia,14:01:54.209,J. Magnussen,57.655,57.655,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,14:21:05.131,J. Magnussen,14:21:40.303,J. Magnussen,35.172,1:32.827,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,14:53:51.780,J. Magnussen,14:54:34.739,J. Magnussen,42.959,2:15.786,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,4,3 J. Magnussen J. Magnussen 42.959 2:15.786 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,14:03:33.880,T. Milner,14:04:33.827,O. Gavin,59.947,59.947,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,4,3 J. Magnussen J. Magnussen 42.959 2:15.786 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,14:21:12.755,O. Gavin,14:21:48.694,O. Gavin,35.939,1:35.886,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,4,3 J. Magnussen J. Magnussen 42.959 2:15.786 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,14:52:24.193,O. Gavin,14:53:10.910,T. Milner,46.717,2:22.603,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,14,3 O. Gavin T. Milner 46.717 2:22.603 | 3GT Racing | Lexus RC F GT3 GTD,1,13:59:10.774,K. Marcelli,14:00:15.856,D. Baumann,1:05.082,1:05.082,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,14,3 O. Gavin T. Milner 46.717 2:22.603 | 3GT Racing | Lexus RC F GT3 GTD,2,14:24:39.212,D. Baumann,14:25:19.338,D. Baumann,40.126,1:45.208,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,14,3 O. Gavin T. Milner 46.717 2:22.603 | 3GT Racing | Lexus RC F GT3 GTD,3,14:51:15.547,D. Baumann,14:52:00.788,D. Baumann,45.241,2:30.449,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,15,3 D. Baumann D. Baumann 45.241 2:30.449 | 3GT Racing | Lexus RC F GT3 GTD,1,13:58:51.388,J. Hawksworth,13:59:54.879,D. Heinemeier Hansson,1:03.491,1:03.491,20_Pit Stops Time Cards_Race.PDF,1,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,15,3 D. Baumann D. Baumann 45.241 2:30.449 | 3GT Racing | Lexus RC F GT3 GTD,2,14:07:29.714,D. Heinemeier,14:07:57.808,D. Heinemeier Hansson,28.094,1:31.585,20_Pit Stops Time Cards_Race.PDF,1,1
