year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,1,2,Antonio Garcia,1:48.256,40.611,39.327,28.318,108.739,1:48.256,,,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,2,2,Antonio Garcia,1:45.120,38.038,39.021,28.061,111.971,3:33.376,105120,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,3,2,Antonio Garcia,1:43.995,37.619,38.576,27.800,113.213,5:17.371,103995,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,4,2,Antonio Garcia,1:43.626,37.446,38.506,27.674,113.586,7:00.997,103626,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,5,2,Antonio Garcia,1:43.198,37.069,38.444,27.685,114.083,8:44.195,103198,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,6,2,Antonio Garcia,1:43.432,37.128,38.594,27.710,113.835,10:27.627,103432,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,7,2,Antonio Garcia,1:43.265,37.162,38.536,27.567,114.021,12:10.892,103265,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,8,2,Antonio Garcia,1:43.092,37.032,38.625,27.435,114.207,13:53.984,103092,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,9,2,Antonio Garcia,1:42.725,36.945,38.367,27.413,114.580,15:36.709,102725,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,10,2,Antonio Garcia,1:43.046,37.093,38.486,27.467,114.270,17:19.755,103046,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,11,2,Antonio Garcia,1:44.373,37.191,39.484,27.698,112.778,19:04.128,104373,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,12,2,Antonio Garcia,1:43.181,37.132,38.565,27.484,114.083,20:47.309,103181,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,13,2,Antonio Garcia,1:43.006,36.980,38.572,27.454,114.270,22:30.315,103006,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,14,2,Antonio Garcia,1:43.045,37.052,38.548,27.445,114.270,24:13.360,103045,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,15,2,Antonio Garcia,1:43.019,36.978,38.605,27.436,114.270,25:56.379,103019,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,16,2,Antonio Garcia,1:43.472,36.933,38.841,27.698,113.773,27:39.851,103472,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,17,2,Antonio Garcia,1:42.939,36.884,38.604,27.451,114.332,29:22.790,102939,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,18,2,Antonio Garcia,1:43.078,36.871,38.678,27.529,114.207,31:05.868,103078,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,19,2,Antonio Garcia,1:43.025,36.888,38.636,27.501,114.270,32:48.893,103025,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,20,2,Antonio Garcia,1:43.515,37.161,38.713,27.641,113.710,34:32.408,103515,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,21,2,Antonio Garcia,1:43.521,37.172,38.780,27.569,113.710,36:15.929,103521,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,22,2,Antonio Garcia,1:43.327,37.006,38.756,27.565,113.959,37:59.256,103327,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,23,2,Antonio Garcia,1:43.552,37.195,38.819,27.538,113.710,39:42.808,103552,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,24,2,Antonio Garcia,1:43.580,37.229,38.873,27.478,113.648,41:26.388,103580,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,25,2,Antonio Garcia,1:43.479,37.221,38.805,27.453,113.773,43:09.867,103479,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,26,2,Antonio Garcia,1:45.284,37.134,39.904,28.246,111.784,44:55.151,105284,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,27,2,Antonio Garcia,1:43.505,37.200,38.785,27.520,113.710,46:38.656,103505,0,0,1
2018,18_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2018-08-19,201808191305_Race,3,28,2,Antonio Garcia,1:43.476,37.338,38.677,27.461,113.773,48:22.132,103476,0,0,1
