year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stint_number,driver,start_time,end_time,segment_type,segment_time,cumulative_track_time,cumulative_driver_time,source_report,source_page,source_column
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,J. Magnussen,15:05:28,15:56:57,TRACK,51:29.044,51:29.044,51:29.044,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,,15:56:57,15:57:46,PIT,49.258,,49.258,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,A. Garcia,15:57:46,16:58:23,TRACK,1:00:36.487,1:00:36.487,1:00:36.487,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,,A. Garcia,16:58:23,16:59:09,PIT,46.323,1:00:36.487,1:01:22.810,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,A. Garcia,16:59:09,17:46:27,TRACK,47:18.047,1:47:54.534,1:48:40.857,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,4,A. Garcia 46.323 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,T. Milner,15:05:28,15:31:55,TRACK,26:26.864,26:26.864,26:26.864,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,4,A. Garcia 46.323 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,T. Milner,15:31:55,15:37:58,PIT,6:02.880,26:26.864,32:29.744,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,4,A. Garcia 46.323 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,T. Milner,15:37:58,15:43:22,TRACK,5:23.796,31:50.660,37:53.540,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,4,A. Garcia 46.323 | Corvette Racing | Chevrolet Corvette C7.R GTLM,,T. Milner,15:43:22,16:01:56,PIT,18:34.150,31:50.660,56:27.690,20_Drive Time.PDF,1,1
2017,16_Lime Rock Park,Lime Rock Park,lime-rock-park,2017-07-22,201707221505_Race,4,A. Garcia 46.323 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,T. Milner,16:01:56,16:45:27,TRACK,43:31.598,1:15:22.258,1:39:59.288,20_Drive Time.PDF,1,1
