year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,1,12:59:09.430,A. Garcia,13:00:15.137,A. Garcia,1:05.707,1:05.707,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,2,13:44:36.023,A. Garcia,13:45:34.934,J. Magnussen,58.911,2:04.618,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,3,14:43:05.108,J. Magnussen,14:44:12.218,J. Magnussen,1:07.110,3:11.728,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,4,15:45:18.456,J. Magnussen,15:46:23.045,M. Rockenfeller,1:04.589,4:16.317,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,5,16:36:17.651,M. Rockenfeller,16:37:26.045,M. Rockenfeller,1:08.394,5:24.711,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,6,17:19:36.831,M. Rockenfeller,17:20:26.584,M. Rockenfeller,49.753,6:14.464,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,7,18:02:19.176,M. Rockenfeller,18:03:27.191,J. Magnussen,1:08.015,7:22.479,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,8,18:55:36.892,J. Magnussen,18:56:44.789,J. Magnussen,1:07.897,8:30.376,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,9,19:47:40.985,J. Magnussen,19:48:49.624,A. Garcia,1:08.639,9:39.015,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,10,20:41:02.039,A. Garcia,20:42:08.131,A. Garcia,1:06.092,10:45.107,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,11,21:27:45.612,A. Garcia,21:28:45.276,A. Garcia,59.664,11:44.771,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,3,Corvette Racing | Chevrolet Corvette C7.R GTLM,12,21:40:03.762,A. Garcia,21:40:54.330,A. Garcia,50.568,12:35.339,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,1,12:36:43.064,O. Gavin,12:37:36.764,O. Gavin,53.700,53.700,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,2,13:32:42.352,O. Gavin,13:33:49.981,T. Milner,1:07.629,2:01.329,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,3,14:41:58.838,T. Milner,14:43:08.250,T. Milner,1:09.412,3:10.741,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,4,14:53:52.069,T. Milner,14:54:33.388,T. Milner,41.319,3:52.060,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,5,15:53:15.950,T. Milner,15:54:25.332,M. Fassler,1:09.382,5:01.442,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,6,16:39:18.090,M. Fassler,16:40:21.533,M. Fassler,1:03.443,6:04.885,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,7,16:49:22.301,M. Fassler,16:50:02.689,M. Fassler,40.388,6:45.273,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,8,17:14:29.550,M. Fassler,17:15:30.910,O. Gavin,1:01.360,7:46.633,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,9,17:39:08.599,O. Gavin,17:40:01.008,O. Gavin,52.409,8:39.042,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,10,18:35:04.797,O. Gavin,18:36:15.365,O. Gavin,1:10.568,9:49.610,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,11,19:32:44.633,O. Gavin,19:33:56.033,M. Fassler,1:11.400,11:01.010,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,12,20:22:50.791,M. Fassler,20:23:57.178,T. Milner,1:06.387,12:07.397,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,4,12 A. Garcia A. Garcia 50.568 12:35.339 | Corvette Racing | Chevrolet Corvette C7.R GTLM,13,21:17:55.155,T. Milner,21:19:04.428,T. Milner,1:09.273,13:16.670,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,5,13 T. Milner T. Milner 1:09.273 13:16.670 | Mustang Sampling Racing | Cadillac DPi DPi,1,12:43:50.710,F. Albuquerque,12:44:54.365,F. Albuquerque,1:03.655,1:03.655,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,5,13 T. Milner T. Milner 1:09.273 13:16.670 | Mustang Sampling Racing | Cadillac DPi DPi,2,13:20:49.205,F. Albuquerque,13:21:53.352,F. Albuquerque,1:04.147,2:07.802,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,5,13 T. Milner T. Milner 1:09.273 13:16.670 | Mustang Sampling Racing | Cadillac DPi DPi,3,13:41:56.669,F. Albuquerque,13:42:45.361,F. Albuquerque,48.692,2:56.494,20_Pit Stops Time Cards_Race.PDF,1,1
2019,19_Road Atlanta,Road Atlanta,road-atlanta,2019-10-12,201910121205_Race,5,13 T. Milner T. Milner 1:09.273 13:16.670 | Mustang Sampling Racing | Cadillac DPi DPi,4,14:26:48.720,F. Albuquerque,14:27:54.715,M. Conway,1:05.995,4:02.489,20_Pit Stops Time Cards_Race.PDF,1,1
