year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,1,DPi,01,Cadillac Chip Ganassi Racing,Cadillac DPi,Renger van der Zande,1:34.657,65,318,,,135.394,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,2,DPi,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:34.835,14,256,0.178,0.178,135.140,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,3,DPi,55,Mazda Motorsports,Mazda DPi,Oliver Jarvis,1:34.876,66,317,0.219,0.041,135.081,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,4,DPi,48,Ally Cadillac Racing,Cadillac DPi,Kamui Kobayashi,1:34.918,71,234,0.261,0.042,135.022,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,5,DPi,01,Cadillac Chip Ganassi Racing,Cadillac DPi,Kevin Magnussen,1:34.973,54,233,0.316,0.055,134.943,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,6,DPi,5,Mustang Sampling / JDC-Miller MotorSports,Cadillac DPi,Loic Duval,1:35.011,11,255,0.354,0.038,134.889,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,7,DPi,01,Cadillac Chip Ganassi Racing,Cadillac DPi,Scott Dixon,1:35.017,96,256,0.360,0.006,134.881,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,8,DPi,55,Mazda Motorsports,Mazda DPi,Harry Tincknell,1:35.113,174,267,0.456,0.096,134.745,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,9,DPi,10,Konica Minolta Acura ARX-05,Acura DPi,Alexander Rossi,1:35.253,55,146,0.596,0.140,134.547,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,10,DPi,60,Meyer Shank Racing w/Curb-Agajanian,Acura DPi,Dane Cameron,1:35.280,14,247,0.623,0.027,134.509,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,11,DPi,10,Konica Minolta Acura ARX-05,Acura DPi,Helio Castroneves,1:35.345,163,188,0.688,0.065,134.417,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,12,DPi,10,Konica Minolta Acura ARX-05,Acura DPi,Filipe Albuquerque,1:35.379,14,283,0.722,0.034,134.369,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,13,DPi,48,Ally Cadillac Racing,Cadillac DPi,Simon Pagenaud,1:35.411,25,222,0.754,0.032,134.324,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,14,DPi,5,Mustang Sampling / JDC-Miller MotorSports,Cadillac DPi,Tristan Vautier,1:35.434,8,255,0.777,0.023,134.292,06_Fastest Lap By Driver_Race.PDF,1
2021,02_Daytona International Speedway,Daytona International Speedway,daytona-international-speedway,2021-01-30,202101301540_Race,15,DPi,31,Whelen Engineering Racing,Cadillac DPi,Pipo Derani,1:35.446,120,152,0.789,0.012,134.275,06_Fastest Lap By Driver_Race.PDF,1
