year,event_code,event_name,track_slug,race_date,session_directory,car_number,car_metadata,stop_number,in_time,in_driver,out_time,out_driver,pit_time,cumulative_pit_time,source_report,source_page,source_column
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,Cadillac Racing | Cadillac V-Series.R GTP,1,15:39:01.317,S. Bourdais,15:39:36.319,R. van der Zande,35.002,35.002,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,1 S. Bourdais R. van der Zande 35.002 35.002 | Paul Miller Racing | BMW M4 GT3 GTDPRO,1,15:30:00.825,M. Snow,15:30:36.950,B. Sellers,36.125,36.125,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,3,1 M. Snow B. Sellers 36.125 36.125 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,15:11:33.260,A. Garcia,15:30:47.075,A. Garcia,19:13.815,19:13.815,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,3,1 M. Snow B. Sellers 36.125 36.125 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,15:50:29.201,A. Garcia,15:51:03.951,A. Sims,34.750,19:48.565,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,3,1 M. Snow B. Sellers 36.125 36.125 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,16:03:51.925,A. Sims,16:05:17.280,A. Sims,1:25.355,21:13.920,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,4,3 A. Sims A. Sims 1:25.355 21:13.920 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,1,15:48:26.521,T. Milner,15:49:01.999,N. Catsburg,35.478,35.478,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,4,3 A. Sims A. Sims 1:25.355 21:13.920 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,2,16:04:25.180,N. Catsburg,16:11:08.101,N. Catsburg,6:42.921,7:18.399,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,4,3 A. Sims A. Sims 1:25.355 21:13.920 | Corvette Racing by Pratt Miller Motorsports | Chevrolet Corvette Z06 GT3.R GTDPRO,3,16:13:34.864,N. Catsburg,16:15:24.597,N. Catsburg,1:49.733,9:08.132,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,5,3 N. Catsburg N. Catsburg 1:49.733 9:08.132 | Proton Competition Mustang Sampling | Porsche 963 GTP,1,15:48:12.638,B. Viscaal,15:48:56.705,G. Bruni,44.067,44.067,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,6,1 B. Viscaal G. Bruni 44.067 44.067 | Porsche Penske Motorsport | Porsche 963 GTP,1,15:36:43.338,N. Tandy,15:36:55.481,N. Tandy,12.143,12.143,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,6,1 B. Viscaal G. Bruni 44.067 44.067 | Porsche Penske Motorsport | Porsche 963 GTP,2,15:50:12.984,N. Tandy,15:50:44.786,M. Jaminet,31.802,43.945,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,7,2 N. Tandy M. Jaminet 31.802 43.945 | Porsche Penske Motorsport | Porsche 963 GTP,1,15:41:15.958,D. Cameron,15:41:48.445,F. Nasr,32.487,32.487,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,7,2 N. Tandy M. Jaminet 31.802 43.945 | Porsche Penske Motorsport | Porsche 963 GTP,2,15:56:49.215,F. Nasr,15:57:12.828,F. Nasr,23.613,56.100,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,9,2 F. Nasr F. Nasr 23.613 56.100 | Pfaff Motorsports | McLaren 720S GT3 EVO GTDPRO,1,15:31:05.668,O. Jarvis,15:31:40.982,M. Kirchhöfer,35.314,35.314,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,10,1 O. Jarvis M. Kirchhöfer 35.314 35.314 | Wayne Taylor Racing with Andretti | Acura ARX-06 GTP,1,15:40:09.045,F. Albuquerque,15:40:40.875,R. Taylor,31.830,31.830,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,14,1 F. Albuquerque R. Taylor 31.830 31.830 | VasserSullivan | Lexus RC F GT3 GTDPRO,1,15:35:33.874,J. Hawksworth,15:36:05.618,B. Barnicoat,31.744,31.744,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,15,1 J. Hawksworth B. Barnicoat 31.744 31.744 | VasserSullivan | Lexus RC F GT3 GTDPRO,1,15:21:35.177,F. Montecalvo,15:22:03.769,P. Thompson,28.592,28.592,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,23,1 F. Montecalvo P. Thompson 28.592 28.592 | Heart of Racing Team | Aston Martin Vantage GT3 Evo GTDPRO,1,15:34:31.112,R. Gunn,15:35:03.279,A. Riberas,32.167,32.167,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,24,1 R. Gunn A. Riberas 32.167 32.167 | BMW M Team RLL | BMW M Hybrid V8 GTP,1,15:20:04.695,P. Eng,15:20:16.951,P. Eng,12.256,12.256,20_Pit Stops Time Cards_Race.PDF,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,24,1 R. Gunn A. Riberas 32.167 32.167 | BMW M Team RLL | BMW M Hybrid V8 GTP,2,15:29:11.992,P. Eng,15:29:49.652,J. Krohn,37.660,49.916,20_Pit Stops Time Cards_Race.PDF,1,2
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,25,2 P. Eng J. Krohn 37.660 49.916 | BMW M Team RLL | BMW M Hybrid V8 GTP,1,15:46:50.085,N. Yelloly,15:47:25.213,C. De Phillippi,35.128,35.128,20_Pit Stops Time Cards_Race.PDF,1,2
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,31,1 N. Yelloly C. De Phillippi 35.128 35.128 | Whelen Cadillac Racing | Cadillac V-Series.R GTP,1,15:21:18.149,P. Derani,15:21:48.721,J. Aitken,30.572,30.572,20_Pit Stops Time Cards_Race.PDF,1,2
