year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,1,2,Sebastien Bourdais,1:31.046,37.421,25.810,27.815,65.044,1:31.046,,,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,2,2,Sebastien Bourdais,1:20.562,19.646,28.245,32.671,73.508,2:51.608,80562,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,3,2,Sebastien Bourdais,2:01.194,36.866,45.943,38.385,48.863,4:52.802,121194,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,4,2,Sebastien Bourdais,1:45.581,31.198,40.701,33.682,56.089,6:38.383,105581,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,5,2,Sebastien Bourdais,1:09.526,19.687,23.289,26.550,85.176,7:47.909,69526,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,6,2,Sebastien Bourdais,1:08.265,19.387,22.723,26.155,86.750,8:56.174,68265,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,7,2,Sebastien Bourdais,1:07.867,19.414,22.685,25.768,87.258,10:04.041,67867,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,8,2,Sebastien Bourdais,1:07.245,19.182,22.381,25.682,88.066,11:11.286,67245,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,9,2,Sebastien Bourdais,1:07.052,19.013,22.462,25.577,88.319,12:18.338,67052,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,10,2,Sebastien Bourdais,1:07.201,18.909,22.603,25.689,88.123,13:25.539,67201,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,11,2,Sebastien Bourdais,1:06.931,18.936,22.449,25.546,88.479,14:32.470,66931,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,12,2,Sebastien Bourdais,1:08.087,18.966,22.512,26.609,86.976,15:40.557,68087,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,13,2,Sebastien Bourdais,1:06.755,19.012,22.430,25.313,88.712,16:47.312,66755,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,14,2,Sebastien Bourdais,1:06.316,18.820,22.223,25.273,89.299,17:53.628,66316,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,15,2,Sebastien Bourdais,1:06.522,18.906,22.385,25.231,89.023,19:00.150,66522,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,16,2,Sebastien Bourdais,1:06.255,18.828,22.189,25.238,89.381,20:06.405,66255,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,17,2,Sebastien Bourdais,1:06.536,18.801,22.403,25.332,89.004,21:12.941,66536,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,18,2,Sebastien Bourdais,1:06.482,18.862,22.271,25.349,89.076,22:19.423,66482,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,19,2,Sebastien Bourdais,1:06.907,18.982,22.218,25.707,88.510,23:26.330,66907,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,20,2,Sebastien Bourdais,1:07.183,18.993,22.411,25.779,88.147,24:33.513,67183,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,21,2,Sebastien Bourdais,1:06.729,18.917,22.264,25.548,88.747,25:40.242,66729,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,22,2,Sebastien Bourdais,1:06.842,18.942,22.304,25.596,88.596,26:47.084,66842,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,23,2,Sebastien Bourdais,1:07.165,19.226,22.325,25.614,88.170,27:54.249,67165,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,24,2,Sebastien Bourdais,1:35.390,19.818,22.463,53.109,62.081,29:29.639,95390,0,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,25,1,Renger van der Zande,1:14.775,25.033,23.316,26.426,79.197,30:44.414,74775,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,26,1,Renger van der Zande,1:08.568,19.489,23.003,26.076,86.366,31:52.982,68568,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,27,1,Renger van der Zande,1:07.437,19.107,22.611,25.719,87.815,33:00.419,67437,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,28,1,Renger van der Zande,1:08.641,19.256,22.858,26.527,86.274,34:09.060,68641,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,29,1,Renger van der Zande,1:08.691,19.550,22.986,26.155,86.212,35:17.751,68691,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,30,1,Renger van der Zande,1:08.465,19.386,22.974,26.105,86.496,36:26.216,68465,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,31,1,Renger van der Zande,1:08.898,19.227,22.973,26.698,85.953,37:35.114,68898,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,32,1,Renger van der Zande,1:08.488,19.539,22.589,26.360,86.467,38:43.602,68488,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,33,1,Renger van der Zande,1:07.551,19.242,22.407,25.902,87.667,39:51.153,67551,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,34,1,Renger van der Zande,1:14.640,20.580,23.842,30.218,79.340,41:05.793,74640,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,35,1,Renger van der Zande,1:49.512,25.977,41.451,42.084,54.076,42:55.305,109512,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,36,1,Renger van der Zande,2:03.519,38.125,46.085,39.309,47.944,44:58.824,123519,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,37,1,Renger van der Zande,1:57.244,37.510,42.962,36.772,50.510,46:56.068,117244,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,38,1,Renger van der Zande,1:47.795,31.948,40.307,35.540,54.937,48:43.863,107795,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,39,1,Renger van der Zande,1:48.407,33.347,39.024,36.036,54.627,50:32.270,108407,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,40,1,Renger van der Zande,1:55.642,33.452,40.303,41.887,51.209,52:27.912,115642,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,41,1,Renger van der Zande,1:12.216,20.368,24.391,27.457,82.003,53:40.128,72216,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,42,1,Renger van der Zande,1:43.959,19.923,34.266,49.770,56.964,55:24.087,103959,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,43,1,Renger van der Zande,2:10.176,44.548,43.454,42.174,45.492,57:34.263,130176,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,44,1,Renger van der Zande,2:03.352,38.840,44.120,40.392,48.008,59:37.615,123352,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,45,1,Renger van der Zande,1:55.765,33.643,39.182,42.940,51.155,1:01:33.380,115765,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,46,1,Renger van der Zande,1:12.462,20.415,24.330,27.717,81.725,1:02:45.842,72462,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,47,1,Renger van der Zande,1:10.434,19.828,23.738,26.868,84.078,1:03:56.276,70434,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,48,1,Renger van der Zande,1:09.761,19.618,23.212,26.931,84.889,1:05:06.037,69761,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,49,1,Renger van der Zande,1:09.436,19.575,23.088,26.773,85.287,1:06:15.473,69436,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,50,1,Renger van der Zande,1:09.158,19.588,23.135,26.435,85.630,1:07:24.631,69158,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,51,1,Renger van der Zande,1:08.433,19.385,22.826,26.222,86.537,1:08:33.064,68433,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,52,1,Renger van der Zande,1:08.508,19.407,22.727,26.374,86.442,1:09:41.572,68508,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,53,1,Renger van der Zande,1:08.301,19.263,22.888,26.150,86.704,1:10:49.873,68301,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,54,1,Renger van der Zande,1:08.146,19.214,22.856,26.076,86.901,1:11:58.019,68146,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,55,1,Renger van der Zande,1:07.912,19.234,22.732,25.946,87.201,1:13:05.931,67912,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,56,1,Renger van der Zande,1:08.409,19.219,22.886,26.304,86.567,1:14:14.340,68409,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,57,1,Renger van der Zande,1:08.396,19.430,22.913,26.053,86.584,1:15:22.736,68396,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,58,1,Renger van der Zande,1:07.751,19.295,22.559,25.897,87.408,1:16:30.487,67751,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,59,1,Renger van der Zande,1:08.264,19.250,22.879,26.135,86.751,1:17:38.751,68264,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,60,1,Renger van der Zande,1:08.297,19.360,22.939,25.998,86.709,1:18:47.048,68297,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,61,1,Renger van der Zande,1:14.806,19.396,22.817,32.593,79.164,1:20:01.854,74806,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,62,1,Renger van der Zande,2:03.413,37.462,43.738,42.213,47.985,1:22:05.267,123413,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,63,1,Renger van der Zande,1:55.472,33.368,44.853,37.251,51.285,1:24:00.739,115472,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,64,1,Renger van der Zande,1:53.357,33.990,42.103,37.264,52.242,1:25:54.096,113357,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,65,1,Renger van der Zande,1:11.222,20.319,23.948,26.955,83.148,1:27:05.318,71222,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,66,1,Renger van der Zande,1:09.062,19.671,22.966,26.425,85.749,1:28:14.380,69062,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,67,1,Renger van der Zande,1:15.397,19.294,23.134,32.969,78.544,1:29:29.777,75397,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,68,1,Renger van der Zande,1:56.169,32.623,45.085,38.461,50.977,1:31:25.946,116169,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,69,1,Renger van der Zande,1:45.759,33.141,34.426,38.192,55.995,1:33:11.705,105759,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,70,1,Renger van der Zande,1:10.118,19.867,23.514,26.737,84.457,1:34:21.823,70118,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,71,1,Renger van der Zande,1:09.256,19.704,23.045,26.507,85.508,1:35:31.079,69256,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,72,1,Renger van der Zande,1:08.613,19.452,22.886,26.275,86.310,1:36:39.692,68613,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,73,1,Renger van der Zande,1:08.614,19.294,23.012,26.308,86.308,1:37:48.306,68614,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,74,1,Renger van der Zande,1:09.147,19.133,23.370,26.644,85.643,1:38:57.453,69147,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,01,75,1,Renger van der Zande,1:08.878,19.251,23.148,26.479,85.978,1:40:06.331,68878,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,1,2,Madison Snow,1:39.868,45.742,25.816,28.310,59.298,1:39.868,,,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,2,2,Madison Snow,1:31.798,22.047,34.739,35.012,64.511,3:11.666,91798,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,3,2,Madison Snow,2:01.187,37.465,47.032,36.690,48.866,5:12.853,121187,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,4,2,Madison Snow,1:36.834,32.487,35.106,29.241,61.156,6:49.687,96834,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,5,2,Madison Snow,1:13.630,20.894,24.754,27.982,80.429,8:03.317,73630,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,6,2,Madison Snow,1:12.283,20.694,24.283,27.306,81.927,9:15.600,72283,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,7,2,Madison Snow,1:11.538,20.494,23.965,27.079,82.781,10:27.138,71538,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,8,2,Madison Snow,1:11.798,20.425,24.063,27.310,82.481,11:38.936,71798,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,9,2,Madison Snow,1:11.488,20.361,24.044,27.083,82.839,12:50.424,71488,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,10,2,Madison Snow,1:12.423,20.734,24.218,27.471,81.769,14:02.847,72423,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,11,2,Madison Snow,1:11.889,20.464,24.303,27.122,82.376,15:14.736,71889,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,12,2,Madison Snow,1:11.597,20.501,24.069,27.027,82.712,16:26.333,71597,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,13,2,Madison Snow,1:11.917,20.568,24.351,26.998,82.344,17:38.250,71917,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,14,2,Madison Snow,1:11.807,20.476,24.237,27.094,82.471,18:50.057,71807,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,15,2,Madison Snow,1:40.121,20.353,24.063,55.705,59.148,20:30.178,100121,0,1,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,16,1,Bryan Sellers,1:23.144,28.073,26.400,28.671,71.225,21:53.322,83144,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,17,1,Bryan Sellers,1:13.912,21.193,25.182,27.537,80.122,23:07.234,73912,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,18,1,Bryan Sellers,1:12.653,20.822,24.470,27.361,81.510,24:19.887,72653,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,19,1,Bryan Sellers,1:13.836,22.391,24.134,27.311,80.204,25:33.723,73836,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,20,1,Bryan Sellers,1:12.066,20.544,23.971,27.551,82.174,26:45.789,72066,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,21,1,Bryan Sellers,1:13.886,20.586,26.015,27.285,80.150,27:59.675,73886,0,0,1
2024,09_Detroit Street Course,Detroit Street Course,detroit-street-course,2024-06-01,202406011510_Race,1,22,1,Bryan Sellers,1:11.662,20.532,24.005,27.125,82.637,29:11.337,71662,0,0,1
