year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,eb4b39fa914a707d0a4e0cf92d7fbef25df344f362b46e23262ca37e555ea068,215474,results,preferred,existing,reports-1,2,31,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,833afd4723a92981b741bec43c5629c13c29fa827bee0abd0c04c71338f427fa,215470,results,alternate,existing,,,,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,c961faad0f928546b9c5062b46e5f045bae3f075be02cef7df638ff1ee2b5265,148645,results,alternate,existing,,,,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,13409640bfa046f7ced5dce4db0a96c24751c7f13b287434ce6b8923881e0238,212350,,unsupported,existing,,,,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,a1c2528ae6f80475f8b39cd827640bc14519f2dbee218b64994bd59589f87e06,212331,,unsupported,existing,,,,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,aada5294744027419947491cf933597fa3419ad66d1e0aaa15fc430f2ea2f6d8,144571,,unsupported,existing,,,,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/06_Fastest%20Lap%20By%20Driver_Race.PDF,pdfs/06_Fastest Lap By Driver_Race.PDF,502ea37d6c6c4797f3efb6fb764b1682cadcc102c56e1c5500f57e99d27f4be4,123985,fastest_laps_by_driver,preferred,existing,reports-1,3,93,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,pdfs/07_Fastest Lap By Driver After_Race.PDF,6388d658a59dbfa78fe74a145399486f12067806315b0d7dd405f03dbef9a06b,109164,,unsupported,existing,,,,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,pdfs/07_Fastest Lap By Driver and Class After_Race.PDF,e7e2e105f0741706259fef6b6bb49d3c98b12390a89c00cdc9b797232d24bdd4,121123,,unsupported,existing,,,,
2020,12_Motul Petit Le Mans,Motul Petit Le Mans,motul-petit-le-mans,2020-10-17,202010171240_Race,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/20_2020/12_Motul%20Petit%20Le%20Mans/01_IMSA%20WeatherTech%20SportsCar%20Championship/202010171240_Race/10_Hour%2010/12_Lap%20Chart_Race.PDF,pdfs/12_Lap Chart_Race.PDF,5e7e65a201f891ecb1b0052e2ec28d782811b06c6c00b29d3ced96de6b0b5c67,254621,,unsupported,existing,,,,
