year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,results,rows,pass,37,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,results,positions,pass,37,"first=[1, 2, 3] last=[35, 36, 37]"
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,results,car_numbers,pass,37,not in entries: []
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,results,best_lap_time_card_match,pass,37/37,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,results,classified_laps_time_card_match,pass,37/37,official penalties and incomplete time cards can differ
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,fastest_laps_by_driver,rows,pass,111,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,fastest_laps_by_driver,positions,pass,111,"first=[1, 2, 3] last=[109, 110, 111]"
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,fastest_laps_by_driver,car_numbers,pass,37,not in entries: []
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,fastest_laps_by_driver,time_card_lap_match,pass,109/109,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,fastest_laps_by_driver,time_card_driver_match,warn,107/109,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,drive_time,rows,pass,970,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,drive_time,car_numbers,pass,37,not in entries: []
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,drive_time,segment_continuity,pass,933/933,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,pit_stops,rows,pass,464,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,pit_stops,car_numbers,pass,37,not in entries: []
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,pit_stops,clock_duration_match,pass,464/464,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,pit_stops,cumulative_duration_match,pass,464/464,
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,flags_analysis,source,not_available,0,report not published for this race
