year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,1,1,10,P,,R. Van Der Zande / J. Taylor R. Hunter-Reay,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,443,10:00:29.165,-,,,331,1:11.962,127.066,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,2,2,77,P,,O. Jarvis / T. Nunez / L. Di Grassi,Mazda Team Joest,Mazda DPi,443,10:00:34.471,5.306,5.306,,3,1:11.679,127.568,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,3,3,55,P,,J. Bomarito / M. Franchitti / S. Pigot,Mazda Team Joest,Mazda DPi,443,10:00:36.770,7.605,2.299,,11,1:11.490,127.905,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,4,4,5,P,,F. Albuquerque / T. Vautier / C. Fittipaldi,Mustang Sampling Racing,Cadillac DPi,443,10:00:38.623,9.458,1.853,,313,1:11.978,127.038,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,5,5,7,P,,H. Castroneves / R. Taylor / G. Rahal,Acura Team Penske,Acura DPi,443,10:00:59.615,30.450,20.992,,6,1:11.943,127.100,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,6,6,22,P,,J. van Overbeek / P. Derani / T. Bernhard,Tequila Patron ESM,Nissan DPi,443,10:01:14.230,45.065,14.615,,6,1:11.613,127.685,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,7,7,54,P,,J. Bennett / C. Braun / R. Dumas,CORE autosport,ORECA LMP2,443,10:01:25.708,56.543,11.478,,86,1:11.775,127.397,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,8,8,31,P,,F. Nasr / E. Curran / G. Chaves,Whelen Engineering Racing,Cadillac DPi,442,10:00:55.788,1 Lap,1,,303,1:11.855,127.255,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,9,9,85,P,,S. Trummer / R. Alon / D. DeFrancesco,JDC-Miller Motorsports,ORECA LMP2,441,9:59:47.272,2 Laps,1,Not Running,5,1:12.054,126.904,03_Results_Race_Official.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,10,10,99,P,,C. Miller / S. Simpson / M. Goikhberg,JDC-Miller Motorsports,ORECA LMP2,435,10:01:43.222,8 Laps,6,,5,1:12.261,126.540,03_Results_Race_Official.PDF,1
