year,event_code,event_name,track_slug,race_date,session_directory,position,class,car_number,team,vehicle,driver,fastest_lap_time,driver_lap_number,driver_total_laps,gap_to_fastest,interval,speed_mph,source_report,source_page
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,1,P,55,Mazda Team Joest,Mazda DPi,Jonathan Bomarito,1:11.490,11,135,,,127.905,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,2,P,22,Tequila Patron ESM,Nissan DPi,Pipo Derani,1:11.613,6,197,0.123,0.123,127.685,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,3,P,77,Mazda Team Joest,Mazda DPi,Oliver Jarvis,1:11.679,3,213,0.189,0.066,127.568,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,4,P,54,CORE autosport,ORECA LMP2,Romain Dumas,1:11.775,50,198,0.285,0.096,127.397,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,5,P,6,Acura Team Penske,Acura DPi,Dane Cameron,1:11.789,99,145,0.299,0.014,127.372,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,6,P,31,Whelen Engineering Racing,Cadillac DPi,Felipe Nasr,1:11.855,106,245,0.365,0.066,127.255,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,7,P,7,Acura Team Penske,Acura DPi,Ricky Taylor,1:11.943,6,166,0.453,0.088,127.100,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,8,P,2,Tequila Patron ESM,Nissan DPi,Ryan Dalziel,1:11.955,130,188,0.465,0.012,127.079,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,9,P,10,Konica Minolta Cadillac DPi-V.R,Cadillac DPi,Jordan Taylor,1:11.962,112,154,0.472,0.007,127.066,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,10,P,5,Mustang Sampling Racing,Cadillac DPi,Tristan Vautier,1:11.978,148,157,0.488,0.016,127.038,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,11,P,6,Acura Team Penske,Acura DPi,Juan Pablo Montoya,1:12.003,4,104,0.513,0.025,126.994,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,12,P,2,Tequila Patron ESM,Nissan DPi,Norman Nato,1:12.018,137,179,0.528,0.015,126.967,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,13,P,55,Mazda Team Joest,Mazda DPi,Spencer Pigot,1:12.024,9,241,0.534,0.006,126.957,06_Fastest Lap By Driver_Race.PDF,1
2018,22_Road Atlanta,Road Atlanta,road-atlanta,2018-10-13,201810131105_Race,14,P,85,JDC-Miller Motorsports,ORECA LMP2,Simon Trummer,1:12.054,5,202,0.564,0.030,126.904,06_Fastest Lap By Driver_Race.PDF,1
