year,event_code,event_name,track_slug,race_date,session_directory,car_number,lap_number,driver_number,driver_name,lap_time,sector_1,sector_2,sector_3,speed_mph,elapsed_time,elapsed_delta_ms,elapsed_lap_time_difference_ms,pit_lane_crossing,source_page
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,1,2,Mathieu Jaminet,1:18.251,27.175,28.574,22.502,90.539,1:18.251,,,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,2,2,Mathieu Jaminet,1:14.933,24.706,28.075,22.152,94.548,2:33.184,74933,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,3,2,Mathieu Jaminet,1:14.297,24.341,27.979,21.977,95.357,3:47.481,74297,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,4,2,Mathieu Jaminet,1:14.022,24.265,27.815,21.942,95.712,5:01.503,74022,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,5,2,Mathieu Jaminet,1:14.024,24.248,27.855,21.921,95.709,6:15.527,74024,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,6,2,Mathieu Jaminet,1:13.778,24.155,27.737,21.886,96.028,7:29.305,73778,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,7,2,Mathieu Jaminet,1:14.046,24.346,27.881,21.819,95.681,8:43.351,74046,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,8,2,Mathieu Jaminet,1:13.747,24.199,27.752,21.796,96.068,9:57.098,73747,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,9,2,Mathieu Jaminet,1:13.818,24.213,27.752,21.853,95.976,11:10.916,73818,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,10,2,Mathieu Jaminet,1:14.023,24.170,27.870,21.983,95.710,12:24.939,74023,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,11,2,Mathieu Jaminet,1:15.127,25.025,28.109,21.993,94.304,13:40.066,75127,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,12,2,Mathieu Jaminet,1:16.373,24.978,28.587,22.808,92.765,14:56.439,76373,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,13,2,Mathieu Jaminet,1:15.262,25.403,28.015,21.844,94.135,16:11.701,75262,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,14,2,Mathieu Jaminet,1:15.687,25.109,28.573,22.005,93.606,17:27.388,75687,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,15,2,Mathieu Jaminet,1:14.811,24.609,28.239,21.963,94.702,18:42.199,74811,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,16,2,Mathieu Jaminet,1:13.876,23.973,27.951,21.952,95.901,19:56.075,73876,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,17,2,Mathieu Jaminet,1:23.151,24.067,31.743,27.341,85.204,21:19.226,83151,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,18,2,Mathieu Jaminet,2:00.527,32.925,46.856,40.746,58.781,23:19.753,120527,0,1,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,19,1,Matt Campbell,2:35.769,1:20.948,46.394,28.427,45.482,25:55.522,155769,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,20,1,Matt Campbell,1:28.881,33.230,32.059,23.592,79.711,27:24.403,88881,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,21,1,Matt Campbell,1:40.508,30.263,35.301,34.944,70.489,29:04.911,100508,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,22,1,Matt Campbell,2:00.752,43.106,47.369,30.277,58.672,31:05.663,120752,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,23,1,Matt Campbell,1:15.290,25.010,28.129,22.151,94.100,32:20.953,75290,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,24,1,Matt Campbell,1:14.380,24.403,27.745,22.232,95.251,33:35.333,74380,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,25,1,Matt Campbell,1:14.595,24.434,28.162,21.999,94.976,34:49.928,74595,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,26,1,Matt Campbell,1:14.469,24.393,28.043,22.033,95.137,36:04.397,74469,0,0,1
2025,07_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2025-04-12,202504121405_Race,6,27,1,Matt Campbell,1:15.405,24.414,28.131,22.860,93.956,37:19.802,75405,0,0,1
