year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,1,1,52,LMP2,,N. Boulle / T. Dillmann,Inter Europol by PR1 Mathiasen Motorsports,ORECA LMP2 07,117,2:40:34.358,-,,,113,1:08.660,128.930,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,2,2,74,LMP2,,G. Robinson / F. Fraga,Riley,ORECA LMP2 07,117,2:40:35.016,0.658,0.658,,114,1:08.817,128.636,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,3,3,11,LMP2,,S. Thomas / S. Huffaker,TDS Racing,ORECA LMP2 07,117,2:40:39.134,4.776,4.118,,113,1:09.008,128.280,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,4,4,2,LMP2,,B. Keating / B. Hanley,United Autosports USA,ORECA LMP2 07,117,2:40:39.437,5.079,0.303,,114,1:09.061,128.182,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,5,5,22,LMP2,,D. Goldburg / F. Albuquerque,United Autosports USA,ORECA LMP2 07,117,2:40:46.098,11.740,6.661,,51,1:09.441,127.480,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,6,6,8,LMP2,,J. Farano / R. van der Zande,Tower Motorsports,ORECA LMP2 07,117,2:40:47.898,13.540,1.800,,43,1:09.305,127.731,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,7,7,04,LMP2,,G. Kurtz / C. Braun,CROWDSTRIKE RACING BY APR,ORECA LMP2 07,117,2:40:47.999,13.641,0.101,,42,1:09.340,127.666,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,8,8,99,LMP2,,P. Hyett / L. Deletraz,AO Racing,ORECA LMP2 07,117,2:40:48.131,13.773,0.132,,78,1:09.342,127.662,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,9,9,88,LMP2,,L. Perez Companc / P. Derani,Richard Mille AF Corse,ORECA LMP2 07,116,2:40:44.838,1 Lap,1,,96,1:09.723,126.965,03_Results_Race_Official.PDF,1
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,10,10,33,LMP2,,J. Barbosa / L. Willsey,Sean Creech Motorsport,Ligier JS P217,115,2:40:54.410,2 Laps,1,,112,1:10.705,125.201,03_Results_Race_Official.PDF,1
