year,event_code,event_name,track_slug,race_date,session_directory,report_name,report_url,local_pdf,sha256,bytes,report_family,selection,download_status,parser_version,pages,parsed_rows,error
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,01_Grid_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Grid_Race_Official.PDF,pdfs/01_Grid_Race_Official.PDF,3b0f35d04eecc650234cad9768adfa946b48f14f16228496d914e5941fa72b6d,200344,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,01_Grid_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Grid_Race_Provisional.PDF,pdfs/01_Grid_Race_Provisional.PDF,9143f4806adbf593b8464ed01ba0f76534613d03c0c9460201d633d6bb422da4,200355,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,01_Starting Grid by Number_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Starting%20Grid%20by%20Number_Race_Official.PDF,pdfs/01_Starting Grid by Number_Race_Official.PDF,1e1709850b13b7397decbbc48b4549b991f4832817be6f90dca28e89d4293fe1,113066,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,01_Starting Grid by Number_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/01_Starting%20Grid%20by%20Number_Race_Provisional.PDF,pdfs/01_Starting Grid by Number_Race_Provisional.PDF,778cfab0fd4ed63a190664a369d5d49c9e8f124074c0e1ea7c874901f6cd8feb,112925,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,03_Results_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/03_Results_Race_Official.PDF,pdfs/03_Results_Race_Official.PDF,0097b246f86290f77c28fa7f2504e170bf2b2544eae89116e35d32ea6831bb59,215120,results,preferred,existing,reports-1,2,34,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,03_Results_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/03_Results_Race_Provisional.PDF,pdfs/03_Results_Race_Provisional.PDF,a52e2b2b89d98109c50bf219743ae3ab844b9589205be9963a000f56ce1278f4,215075,results,alternate,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,03_Results_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/03_Results_Race_Unofficial.PDF,pdfs/03_Results_Race_Unofficial.PDF,130f3d96385b1a992a7bd867e7684777c4fb9b173423797136f7c229faba9112,148250,results,alternate,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,05_Results by Class_Race_Official.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/05_Results%20by%20Class_Race_Official.PDF,pdfs/05_Results by Class_Race_Official.PDF,8ccf7bb159af882732463d6a656e3dda1369cfc08de80c673b5c67f4588ba2c5,212321,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,05_Results by Class_Race_Provisional.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/05_Results%20by%20Class_Race_Provisional.PDF,pdfs/05_Results by Class_Race_Provisional.PDF,06b743a29a624a4518c11804ddceb16cf8ee49ba6f2f61c0755eb45c7b1c3876,212321,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,05_Results by Class_Race_Unofficial.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/05_Results%20by%20Class_Race_Unofficial.PDF,pdfs/05_Results by Class_Race_Unofficial.PDF,97f7c367c6615b1bbce2751a0f52dab0c32f7c3c34d43b0169a1a6992e06826a,144545,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,06_Fastest Lap By Driver_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/06_Fastest%20Lap%20By%20Driver_Race.PDF,pdfs/06_Fastest Lap By Driver_Race.PDF,f29e7a85e21436ed11398084ed09f050d5adc17a94225fd615fbb031118e148d,122174,fastest_laps_by_driver,preferred,existing,reports-1,2,68,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,07_Fastest Lap By Driver After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/07_Fastest%20Lap%20By%20Driver%20After_Race.PDF,pdfs/07_Fastest Lap By Driver After_Race.PDF,6a241f35f45b60d190fdcb434ceba8636878887dd03e37349eb2a1555d6b425d,107824,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,07_Fastest Lap By Driver and Class After_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/07_Fastest%20Lap%20By%20Driver%20and%20Class%20After_Race.PDF,pdfs/07_Fastest Lap By Driver and Class After_Race.PDF,c1139cb46b0245caaccf8f3c00d7108bdafcf50755623fcefd83c02ea825fa38,119876,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,12_Lap Chart_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/12_Lap%20Chart_Race.PDF,pdfs/12_Lap Chart_Race.PDF,99ab70ea07010ba8e62a87015142498168ca1a9bfce09141a9d89cc786d45d45,157941,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,13_Best Sector Times_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/13_Best%20Sector%20Times_Race.PDF,pdfs/13_Best Sector Times_Race.PDF,72dc26413b409069ce15276da7e2944d418413c540e82bbd1e555499d47b0956,213244,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,15_LeaderSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/15_LeaderSequence_Race.PDF,pdfs/15_LeaderSequence_Race.PDF,95e069e32b09b82624a387b417b1e54255873e34c09d81a70eecd7cc04dc3620,106971,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,16_Average Distance And Speed_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/16_Average%20Distance%20And%20Speed_Race.PDF,pdfs/16_Average Distance And Speed_Race.PDF,49b9aed186407a0dff6844e9b91cf19655104b9ebea3ecc5bb03654f0784cb99,122298,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,17_FastestLapSequence_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/17_FastestLapSequence_Race.PDF,pdfs/17_FastestLapSequence_Race.PDF,9f64af62537ddc193a60a2ad52103495c86066815fc50d8339061dcd04ff45ca,113199,,unsupported,existing,,,,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,19_AnalysisByLap_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/19_AnalysisByLap_Race.PDF,pdfs/19_AnalysisByLap_Race.PDF,fe013cfaeacf18a2f2e800805002f8a718d989a65790e676be643f4675575aee,272383,analysis_by_lap,preferred,existing,1,13,3644,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,20_Drive Time_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/20_Drive%20Time_Race.PDF,pdfs/20_Drive Time_Race.PDF,5fc34dcd48173d3a0025a3196ff4017d66e501e2e0c493ce620cd619786086c6,85812,drive_time,preferred,existing,reports-1,4,224,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,20_Pit Stops Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/20_Pit%20Stops%20Time%20Cards_Race.PDF,pdfs/20_Pit Stops Time Cards_Race.PDF,bb58d7226b4a68ead8832c3b33041c7c0318d00c6a62dca3be1dd84407929646,135604,pit_stops,preferred,existing,reports-1,2,95,
2024,13_Canadian Tire Motorsport Park,Canadian Tire Motorsport Park,canadian-tire-motorsport-park,2024-07-14,202407141105_Race,23_Time Cards_Race.PDF,https://imsa.results.alkamelcloud.com/Results/24_2024/13_Canadian%20Tire%20Motorsport%20Park/01_IMSA%20WeatherTech%20SportsCar%20Championship/202407141105_Race/23_Time%20Cards_Race.PDF,pdfs/23_Time Cards_Race.PDF,939de22e0c7add3323e6657dd6d94940ae6e8b53be958ea7e805f25ca426bea1,370194,time_cards,preferred,existing,1,30,3644,
