year,event_code,event_name,track_slug,race_date,session_directory,position,class_position,car_number,class,category_marker,drivers,team,vehicle,laps,total_time,gap_to_leader,interval,status,best_lap_number,best_lap_time,best_lap_speed_mph,source_report,source_page
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,1,1,01,GTP,,R. van der Zande / S. Bourdais,Cadillac Racing,Cadillac V-Series.R,68,1:40:07.318,-,,,21,1:12.626,97.551,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,2,2,31,GTP,,P. Derani / J. Aitken,Whelen Cadillac Racing,Cadillac V-Series.R,68,1:40:07.882,0.564,0.564,,21,1:12.736,97.404,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,3,3,7,GTP,,D. Cameron / F. Nasr,Porsche Penske Motorsport,Porsche 963,68,1:40:08.993,1.675,1.111,,67,1:13.103,96.915,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,4,4,6,GTP,,N. Tandy / M. Jaminet,Porsche Penske Motorsport,Porsche 963,68,1:40:10.231,2.913,1.238,,68,1:12.975,97.085,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,5,5,5,GTP,,G. Bruni / M. Rockenfeller,Proton Competition Mustang Sampling,Porsche 963,68,1:40:11.615,4.297,1.384,,67,1:13.154,96.847,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,6,6,24,GTP,,J. Krohn / P. Eng,BMW M Team RLL,BMW M Hybrid V8,68,1:40:12.365,5.047,0.750,,29,1:13.225,96.753,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,7,7,85,GTP,,T. van der Helm / R. Westbrook,JDC-Miller MotorSports,Porsche 963,68,1:40:14.210,6.892,1.845,,20,1:13.155,96.846,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,8,8,10,GTP,,R. Taylor / F. Albuquerque,Wayne Taylor Racing with Andretti,Acura ARX-06,68,1:40:14.661,7.343,0.451,,22,1:13.053,96.981,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,9,1,89,GTD,,B. Barnicoat / P. Thompson,VasserSullivan,Lexus RC F GT3,65,1:40:59.470,3 Laps,3,,21,1:18.761,89.953,03_Results_Race_Official.PDF,1
2024,06_Long Beach Street Circuit,Long Beach Street Circuit,long-beach-street-circuit,2024-04-20,202404201335_Race,10,2,96,GTD,,R. Foley / P. Gallagher,Turner Motorsport,BMW M4 GT3,65,1:41:00.919,3 Laps,1.449,,22,1:19.021,89.657,03_Results_Race_Official.PDF,1
